X,Y
0.00000,37190.762
0.13342,37447.746
0.26684,35624.832
0.40027,36432.676
0.53369,35454.582
0.66711,34845.758
0.80053,35778.512
0.93395,37752.066
1.06737,37650.777
1.20080,39044.375
1.33422,37584.316
1.46764,36422.152
1.60106,37598.594
1.73448,41424.160
1.86791,51659.734
2.00133,74658.688
2.13475,101640.547
2.26817,94778.492
2.40159,62750.816
2.53502,46454.562
2.66844,39000.797
2.80186,35709.699
