X,Y
0.00000,15723.097
0.13342,16827.955
0.26684,19394.369
0.40027,25302.643
0.53369,33568.410
0.66711,36943.617
0.80053,32901.324
0.93395,28246.527
1.06737,24543.969
1.20080,22694.447
1.33422,21332.043
1.46764,21202.418
1.60106,20340.029
1.73448,20539.633
1.86791,20270.451
2.00133,19770.383
2.13475,18536.600
2.26817,16116.635
2.40159,14347.584
2.53502,14929.816
2.66844,14677.812
2.80186,14253.250
