0.0000	32246.5293
0.1334	34282.7812
0.2668	35694.6562
0.4003	39882.5234
0.5337	50573.8203
0.6671	69757.7969
0.8005	112132.4844
0.9340	128731.8125
1.0674	91868.0078
1.2008	57758.8633
1.3342	41414.0742
1.4676	34277.4844
1.6011	33811.6719
1.7345	33432.0625
1.8679	30735.1328
2.0013	29700.6934
2.1347	29442.7012
2.2682	29789.4629
2.4016	31083.5449
2.5350	30055.4785
2.6684	31594.2949
2.8019	32856.0117
2.9353	31479.4199
3.0687	30259.5820
3.2021	30800.4668
3.3355	30968.0605
3.4690	30959.5332
3.6024	30966.1016
3.7358	30616.4336
3.8692	30475.5312
