X,Y
0.00000,32556.348
0.13342,32772.008
0.26684,32804.383
0.40027,33332.766
0.53369,32783.180
0.66711,32012.812
0.80053,32792.668
0.93395,33241.629
1.06737,33464.938
1.20080,33960.008
1.33422,34133.738
1.46764,34225.961
1.60106,35637.609
1.73448,38261.531
1.86791,44225.551
2.00133,45175.035
2.13475,42362.301
