X,Y
0.00000,15899.979
0.13342,15859.445
0.26684,17242.406
0.40027,21745.314
0.53369,24479.406
0.66711,24077.254
0.80053,22970.945
0.93395,20931.869
1.06737,19772.914
1.20080,20033.076
1.33422,19535.002
1.46764,19316.309
1.60106,18841.785
1.73448,18319.014
1.86791,17734.578
2.00133,17039.297
2.13475,16770.871
2.26817,16526.598
2.40159,16384.139
2.53502,15712.221
2.66844,16219.856
2.80186,15152.341
2.93528,15686.545
3.06870,17483.746
3.20212,17765.445
3.33555,17430.645
3.46897,15476.365
3.60239,14797.796
3.73581,14267.090
3.86923,15072.124
4.00266,14820.210
4.13608,14700.610
