0.0000	13384.0225
0.1334	12992.6660
0.2668	12629.9004
0.4003	13319.7295
0.5337	13317.4268
0.6671	14690.8086
0.8005	16575.2461
0.9340	16149.1514
1.0674	14884.5527
1.2008	13707.0889
1.3342	14244.1494
1.4676	14524.3496
1.6011	15658.5869
1.7345	15301.1484
1.8679	15996.6846
2.0013	15949.6172
2.1347	16165.7900
2.2682	16699.0039
2.4016	15304.8486
2.5350	14721.4268
2.6684	15105.0811
2.8019	15003.0898
2.9353	14352.1660
3.0687	13727.9258
3.2021	13790.2432
3.3355	13837.6846
3.4690	13035.1494
3.6024	13830.5342
3.7358	13121.2930
3.8692	11911.8936
4.0027	10876.7158
4.1361	10596.4395
4.2695	11048.9600
