X,Y
0.00000,35825.164
0.13342,36877.156
0.26684,36769.656
0.40027,36510.496
0.53369,36421.379
0.66711,36218.949
0.80053,36222.926
0.93395,37807.398
1.06737,37625.137
1.20080,39043.910
1.33422,37879.766
1.46764,40189.676
1.60106,39704.441
1.73448,39500.500
1.86791,39132.984
2.00133,37916.941
2.13475,38621.426
2.26817,39956.730
2.40159,37778.559
2.53502,38962.836
2.66844,39034.172
2.80186,39509.430
2.93528,39632.039
3.06870,39426.207
3.20212,42027.184
3.33555,46750.094
3.46897,56307.332
3.60239,77858.180
3.73581,124133.523
3.86923,158142.234
4.00266,119053.820
4.13608,75905.797
4.26950,64321.250
