0.0000	12621.8828
0.1334	12880.4961
0.2668	13042.5059
0.4003	13132.2217
0.5337	13735.8818
0.6671	13476.6416
0.8005	12902.9258
0.9340	12972.9590
1.0674	13295.1455
1.2008	14129.5371
1.3342	14747.1240
1.4676	15573.2900
1.6011	16265.8408
1.7345	16150.6221
1.8679	15475.8105
2.0013	15498.9043
2.1347	15681.4746
2.2682	13740.6143
2.4016	13323.6484
2.5350	13189.4600
2.6684	13026.9385
2.8019	12589.7080
2.9353	13684.6357
3.0687	14958.5703
3.2021	14064.2461
3.3355	12399.7617
3.4690	11138.5029
3.6024	10881.1426
