0.0000	13068.8848
0.1334	12468.5947
0.2668	12133.4102
0.4003	11943.6787
0.5337	12394.6084
0.6671	11781.5273
0.8005	12034.9424
0.9340	12130.2637
1.0674	12690.0400
1.2008	14570.7432
1.3342	15486.8281
1.4676	17036.5898
1.6011	17127.4707
1.7345	16170.8643
1.8679	16567.2988
2.0013	15172.1484
2.1347	14466.1113
2.2682	14243.5107
2.4016	14446.6182
2.5350	14298.5908
2.6684	12702.9795
2.8019	12506.8789
2.9353	12898.4521
3.0687	13054.0977
3.2021	13593.7705
3.3355	14893.6797
3.4690	17082.8320
3.6024	17785.3789
3.7358	14999.6875
3.8692	12739.2402
