0.0000	26577.4805
0.1334	27090.0234
0.2668	27350.9336
0.4003	29834.5723
0.5337	32972.1055
0.6671	45078.0312
0.8005	62413.6133
0.9340	67806.9375
1.0674	51379.7266
1.2008	37137.5469
1.3342	30990.8945
1.4676	27156.0449
1.6011	26459.1758
1.7345	25414.7520
1.8679	26266.7598
2.0013	25180.4316
2.1347	24931.9082
2.2682	25876.7168
2.4016	25521.7129
2.5350	25152.8926
2.6684	26169.5020
2.8019	25652.7910
2.9353	24557.4629
3.0687	24948.0000
3.2021	25962.7617
3.3355	25401.8379
3.4690	26348.1836
3.6024	25777.4004
3.7358	24947.1016
