X,Y
0.00000,13466.013
0.13342,14197.689
0.26684,15447.344
0.40027,16984.229
0.53369,18399.938
0.66711,17856.094
0.80053,16207.123
0.93395,16191.032
1.06737,16012.595
1.20080,14797.521
1.33422,15821.868
1.46764,17109.928
1.60106,16788.613
1.73448,16176.064
1.86791,17072.213
2.00133,16586.861
2.13475,15797.396
2.26817,15432.873
2.40159,14733.197
2.53502,14418.873
2.66844,13540.242
2.80186,13807.488
2.93528,14342.289
3.06870,13842.892
3.20212,13136.120
3.33555,13424.018
3.46897,13281.809
3.60239,14230.957
3.73581,13394.077
