X,Y
0.00000,14145.893
0.13342,14025.514
0.26684,15407.617
0.40027,17756.617
0.53369,18587.225
0.66711,18752.432
0.80053,17064.883
0.93395,16365.889
1.06737,17026.826
1.20080,19233.129
1.33422,23927.426
1.46764,28519.025
1.60106,28491.562
1.73448,27508.338
1.86791,24083.893
