X,Y
0.00000,38231.711
0.13342,37850.926
0.26684,37250.625
0.40027,36279.531
0.53369,36849.531
0.66711,38699.441
0.80053,40027.156
0.93395,40202.418
1.06737,41748.809
1.20080,40547.957
1.33422,39677.777
1.46764,41194.223
1.60106,41108.191
1.73448,42535.289
1.86791,42802.879
2.00133,39251.605
2.13475,38623.227
2.26817,39147.016
2.40159,38426.543
2.53502,37985.043
2.66844,35746.406
2.80186,36089.461
2.93528,38919.684
3.06870,37783.711
3.20212,37590.578
3.33555,42709.504
3.46897,51263.805
3.60239,67154.812
3.73581,86662.117
3.86923,86376.984
4.00266,62280.645
