X,Y
0.00000,13339.233
0.13342,14225.530
0.26684,16473.332
0.40027,24769.996
0.53369,29497.875
0.66711,26562.834
0.80053,23561.820
0.93395,22217.025
1.06737,21930.582
1.20080,21337.744
1.33422,19646.506
1.46764,17621.887
1.60106,17233.441
1.73448,18329.879
1.86791,18822.219
2.00133,18044.953
2.13475,17884.859
2.26817,18646.385
2.40159,19721.963
2.53502,18782.420
2.66844,18831.422
2.80186,20644.475
2.93528,21690.822
3.06870,20168.908
3.20212,17734.391
3.33555,15794.253
3.46897,14729.094
3.60239,13817.729
3.73581,13061.030
3.86923,12543.823
4.00266,12588.851
4.13608,13455.783
4.26950,14632.977
