X,Y
0.00000,38342.473
0.13342,38768.012
0.26684,39176.316
0.40027,39701.660
0.53369,37576.281
0.66711,39280.617
0.80053,37884.570
0.93395,40687.035
1.06737,39269.121
1.20080,40320.422
1.33422,38084.293
1.46764,38456.402
1.60106,38326.633
1.73448,39425.367
1.86791,38544.352
2.00133,36920.273
2.13475,37067.707
2.26817,37372.262
2.40159,38318.445
2.53502,38246.707
2.66844,41461.969
2.80186,42328.453
2.93528,43325.418
3.06870,54060.320
3.20212,76005.727
3.33555,118548.969
3.46897,143630.141
3.60239,117563.375
3.73581,76843.234
3.86923,56531.531
4.00266,49966.551
