0.0000	33883.4141
0.1334	34486.8711
0.2668	36489.4688
0.4003	37515.7266
0.5337	41261.8164
0.6671	51020.9766
0.8005	73192.6016
0.9340	93967.6484
1.0674	85089.6719
1.2008	61241.1250
1.3342	43704.7891
1.4676	36814.4727
1.6011	33792.3867
1.7345	31969.4844
1.8679	30361.1660
2.0013	30653.6367
2.1347	30967.0117
2.2682	30889.4551
2.4016	31782.4668
2.5350	31114.2852
2.6684	31711.8672
2.8019	33599.7500
2.9353	30942.8047
3.0687	30323.7422
3.2021	31909.5215
3.3355	31926.4609
3.4690	33607.6680
3.6024	31987.7578
