0.0000	11552.6816
0.1334	11434.5000
0.2668	11161.3730
0.4003	11875.1572
0.5337	11426.8945
0.6671	11546.0908
0.8005	11438.0527
0.9340	12023.3164
1.0674	12905.8984
1.2008	12932.7354
1.3342	12384.8447
1.4676	12590.4023
1.6011	13421.5088
1.7345	13810.7832
1.8679	14724.3018
2.0013	13403.3828
2.1347	12684.8408
2.2682	12248.7139
2.4016	11650.5557
2.5350	11741.1602
2.6684	12152.0928
2.8019	11593.5762
2.9353	12682.1953
3.0687	13570.0713
3.2021	12925.6777
3.3355	12059.8438
3.4690	11423.9004
3.6024	11122.3418
3.7358	10588.8555
3.8692	9907.4863
