0.0000	12049.7598
0.1334	11738.2295
0.2668	11131.6543
0.4003	12115.7100
0.5337	11674.3271
0.6671	11725.4297
0.8005	11591.6064
0.9340	11323.9219
1.0674	11166.1621
1.2008	11263.7998
1.3342	11348.4502
1.4676	11935.5771
1.6011	11833.1689
1.7345	11820.4258
1.8679	12353.8730
2.0013	12612.1211
2.1347	12980.7324
2.2682	13604.6309
2.4016	14282.0918
2.5350	13528.4551
2.6684	12622.2354
2.8019	13219.0938
2.9353	14177.9600
3.0687	15151.0977
3.2021	17229.7910
3.3355	17423.3418
3.4690	15395.5811
3.6024	13120.7090
3.7358	11700.5850
