0.0000	12477.7188
0.1334	12822.4395
0.2668	13672.6445
0.4003	13688.9766
0.5337	13411.1562
0.6671	13470.7363
0.8005	13828.8584
0.9340	13940.7568
1.0674	12774.6973
1.2008	13184.2451
1.3342	12571.7646
1.4676	12641.3496
1.6011	12739.7607
1.7345	13070.1025
1.8679	12819.7158
2.0013	13218.8018
2.1347	14265.4766
2.2682	15151.4336
2.4016	15777.2393
2.5350	15828.6572
2.6684	15070.8584
2.8019	13583.1152
2.9353	14347.1572
3.0687	13593.3467
3.2021	13995.2168
3.3355	15725.9023
3.4690	15890.5049
3.6024	15132.8711
3.7358	12680.8691
3.8692	10503.1650
4.0027	9972.4551
4.1361	9634.7871
