0.0000	34414.2383
0.1334	33615.7227
0.2668	36374.8242
0.4003	37930.2812
0.5337	44787.0547
0.6671	52560.1016
0.8005	54175.7773
0.9340	46104.7812
1.0674	37523.6445
1.2008	33420.1055
1.3342	31202.0762
1.4676	30833.9473
1.6011	29615.3789
1.7345	30765.3691
1.8679	32473.6309
2.0013	29503.5625
2.1347	29749.9082
2.2682	29925.6191
2.4016	29969.2871
2.5350	31032.7109
2.6684	30332.2109
2.8019	30443.1523
2.9353	31892.4082
3.0687	31718.9707
3.2021	32254.8652
3.3355	32321.5723
3.4690	31151.8105
3.6024	29919.5898
3.7358	30398.2129
3.8692	29821.2559
4.0027	29484.5684
