X,Y
0.00000,36513.621
0.13342,36677.574
0.26684,36230.867
0.40027,36080.848
0.53369,36492.703
0.66711,35944.836
0.80053,37623.844
0.93395,37047.215
1.06737,37791.242
1.20080,37615.215
1.33422,40038.555
1.46764,46051.875
1.60106,56531.074
1.73448,67316.391
1.86791,59242.312
2.00133,47899.312
