X,Y
0.00000,38207.652
0.13342,38592.207
0.26684,39558.363
0.40027,39631.480
0.53369,39871.695
0.66711,42817.461
0.80053,44409.465
0.93395,53961.629
1.06737,75828.617
1.20080,127581.266
1.33422,170369.969
1.46764,145060.953
1.60106,87162.164
1.73448,54449.281
1.86791,43904.668
