X,Y
0.00000,14417.034
0.13342,16487.680
0.26684,19328.143
0.40027,20720.961
0.53369,20123.129
0.66711,19199.166
0.80053,17510.557
0.93395,17193.605
1.06737,17382.775
1.20080,16221.327
1.33422,16100.748
1.46764,16188.651
1.60106,16511.316
1.73448,15330.350
1.86791,14661.709
