X,Y
0.00000,17503.723
0.13342,18891.355
0.26684,20742.492
0.40027,23893.639
0.53369,25397.541
0.66711,24901.705
0.80053,24757.223
0.93395,23755.939
1.06737,24123.705
1.20080,25520.098
1.33422,27727.875
1.46764,32403.787
