X,Y
0.00000,37447.543
0.13342,38094.188
0.26684,35929.770
0.40027,37104.414
0.53369,38075.297
0.66711,37410.867
0.80053,36053.895
0.93395,37218.195
1.06737,39437.480
1.20080,44503.945
1.33422,51417.730
1.46764,60322.141
1.60106,56747.102
1.73448,48378.809
1.86791,44872.570
2.00133,45630.289
