X,Y
0.00000,13051.086
0.13342,13678.608
0.26684,15072.504
0.40027,18238.260
0.53369,23165.338
0.66711,28423.920
0.80053,26900.418
0.93395,23167.385
1.06737,20402.719
1.20080,19088.102
1.33422,20343.691
1.46764,20042.830
1.60106,18826.873
1.73448,19663.924
1.86791,19215.611
2.00133,22135.807
2.13475,25172.881
2.26817,27329.756
