0.0000	13287.7002
0.1334	13440.2666
0.2668	13423.5781
0.4003	13410.1035
0.5337	12860.9277
0.6671	14125.7070
0.8005	14309.9580
0.9340	13775.3721
1.0674	14692.1768
1.2008	13526.8037
1.3342	14173.6484
1.4676	14117.1406
1.6011	13259.8740
1.7345	12402.9395
1.8679	12961.1182
2.0013	13080.0693
2.1347	13986.2383
2.2682	12452.5684
2.4016	13105.8359
2.5350	14130.3984
2.6684	14070.1318
2.8019	12920.5928
2.9353	13754.1416
3.0687	15443.4863
3.2021	16576.8242
3.3355	19311.7832
3.4690	18856.7969
3.6024	16914.2754
3.7358	13898.7607
3.8692	11865.4756
4.0027	10484.1631
