0.0000	31277.3008
0.1334	31864.4609
0.2668	32833.2617
0.4003	34755.9297
0.5337	38790.4570
0.6671	46997.1406
0.8005	52430.6133
0.9340	48539.0547
1.0674	36756.5977
1.2008	32744.1074
1.3342	30566.4141
1.4676	29592.5137
1.6011	30006.9609
1.7345	30369.5781
1.8679	30314.9805
2.0013	28951.1914
2.1347	27856.8496
2.2682	28186.6523
2.4016	28904.8555
2.5350	29979.1230
2.6684	28694.5723
2.8019	28376.1445
2.9353	29193.6172
3.0687	29212.7227
3.2021	29113.8828
3.3355	29560.8652
3.4690	32106.1113
3.6024	29719.9258
3.7358	30408.6680
