X	Y_20181208_15794_1_10g	Y_20181208_15794_1_16g	Y_20181208_15794_1_18g	Y_20181208_15794_1_19g	Y_20181208_15794_1_1g	Y_20181208_15794_1_21g	Y_20181208_15794_1_22g	Y_20181208_15794_1_2g	Y_20181208_15794_1_5g	Y_20181208_15794_1_6g	Y_20181208_15794_1_9g	Y_20181208_15794_10_10g	Y_20181208_15794_10_15g	Y_20181208_15794_10_1g	Y_20181208_15794_10_2g	Y_20181208_15794_10_4g	Y_20181208_15794_10_6g	Y_20181208_15794_10_7g	Y_20181208_15794_10_8g	Y_20181208_15794_10_9g	Y_20181208_15794_11_11g	Y_20181208_15794_11_2g	Y_20181208_15794_11_4g	Y_20181208_15794_11_8g	Y_20181208_15794_11_9g	Y_20181208_15794_12_11g	Y_20181208_15794_12_12g	Y_20181208_15794_12_13g	Y_20181208_15794_12_14g	Y_20181208_15794_12_1g	Y_20181208_15794_12_3g	Y_20181208_15794_12_4g	Y_20181208_15794_12_5g	Y_20181208_15794_12_7g	Y_20181208_15794_12_8g	Y_20181208_15794_12_9g	Y_20181208_15794_13_11g	Y_20181208_15794_13_15g	Y_20181208_15794_13_1g	Y_20181208_15794_13_5g	Y_20181208_15794_13_6g	Y_20181208_15794_13_8g	Y_20181208_15794_14_1g	Y_20181208_15794_14_3g	Y_20181208_15794_14_4g	Y_20181208_15794_14_6g	Y_20181208_15794_14_7g	Y_20181208_15794_14_8g	Y_20181208_15794_15_1g	Y_20181208_15794_15_2g	Y_20181208_15794_15_3g	Y_20181208_15794_15_4g	Y_20181208_15794_15_6g	Y_20181208_15794_15_7g	Y_20181208_15794_15_8g	Y_20181208_15794_15_9g	Y_20181208_15794_16_1g	Y_20181208_15794_16_2g	Y_20181208_15794_16_3g	Y_20181208_15794_16_4g	Y_20181208_15794_16_5g	Y_20181208_15794_16_6g	Y_20181208_15794_16_7g	Y_20181208_15794_17_1g	Y_20181208_15794_17_2g	Y_20181208_15794_17_3g	Y_20181208_15794_17_4g	Y_20181208_15794_17_5g	Y_20181208_15794_18_2g	Y_20181208_15794_18_3g	Y_20181208_15794_19_10g	Y_20181208_15794_19_12g	Y_20181208_15794_19_13g	Y_20181208_15794_19_15g	Y_20181208_15794_19_19g	Y_20181208_15794_19_1g	Y_20181208_15794_19_4g	Y_20181208_15794_19_5g	Y_20181208_15794_19_7g	Y_20181208_15794_19_9g	Y_20181208_15794_2_10g	Y_20181208_15794_2_11g	Y_20181208_15794_2_14g	Y_20181208_15794_2_2g	Y_20181208_15794_2_3g	Y_20181208_15794_2_5g	Y_20181208_15794_2_7g	Y_20181208_15794_2_9g	Y_20181208_15794_20_10g	Y_20181208_15794_20_1g	Y_20181208_15794_20_2g	Y_20181208_15794_20_4g	Y_20181208_15794_20_8g	Y_20181208_15794_20_9g	Y_20181208_15794_21_10g	Y_20181208_15794_21_12g	Y_20181208_15794_21_1g	Y_20181208_15794_21_3g	Y_20181208_15794_21_4g	Y_20181208_15794_21_5g	Y_20181208_15794_21_6g	Y_20181208_15794_21_7g	Y_20181208_15794_21_9g	Y_20181208_15794_22_11g	Y_20181208_15794_22_1g	Y_20181208_15794_22_3g	Y_20181208_15794_22_4g	Y_20181208_15794_22_6g	Y_20181208_15794_22_9g	Y_20181208_15794_23_10g	Y_20181208_15794_23_11g	Y_20181208_15794_23_13g	Y_20181208_15794_23_14g	Y_20181208_15794_23_15g	Y_20181208_15794_23_1g	Y_20181208_15794_23_3g	Y_20181208_15794_23_4g	Y_20181208_15794_23_6g	Y_20181208_15794_23_8g	Y_20181208_15794_24_13g	Y_20181208_15794_24_14g	Y_20181208_15794_24_16g	Y_20181208_15794_24_1g	Y_20181208_15794_24_2g	Y_20181208_15794_24_3g	Y_20181208_15794_24_6g	Y_20181208_15794_25_10g	Y_20181208_15794_25_11g	Y_20181208_15794_25_1g	Y_20181208_15794_25_2g	Y_20181208_15794_25_3g	Y_20181208_15794_25_4g	Y_20181208_15794_25_5g	Y_20181208_15794_25_6g	Y_20181208_15794_26_12g	Y_20181208_15794_26_1g	Y_20181208_15794_26_22g	Y_20181208_15794_26_23g	Y_20181208_15794_26_3g	Y_20181208_15794_26_4g	Y_20181208_15794_26_5g	Y_20181208_15794_26_7g	Y_20181208_15794_26_8g	Y_20181208_15794_26_9g	Y_20181208_15794_27_12g	Y_20181208_15794_27_4g	Y_20181208_15794_27_5g	Y_20181208_15794_27_8g	Y_20181208_15794_28_1g	Y_20181208_15794_28_2g	Y_20181208_15794_28_3g	Y_20181208_15794_28_4g	Y_20181208_15794_29_11g	Y_20181208_15794_29_3g	Y_20181208_15794_29_4g	Y_20181208_15794_29_5g	Y_20181208_15794_3_10g	Y_20181208_15794_3_12g	Y_20181208_15794_3_13g	Y_20181208_15794_3_14g	Y_20181208_15794_3_16g	Y_20181208_15794_3_18g	Y_20181208_15794_3_19g	Y_20181208_15794_3_3g	Y_20181208_15794_3_7g	Y_20181208_15794_3_9g	Y_20181208_15794_30_2g	Y_20181208_15794_30_4g	Y_20181208_15794_30_5g	Y_20181208_15794_30_7g	Y_20181208_15794_4_10g	Y_20181208_15794_4_11g	Y_20181208_15794_4_14g	Y_20181208_15794_4_3g	Y_20181208_15794_4_4g	Y_20181208_15794_4_6g	Y_20181208_15794_4_9g	Y_20181208_15794_5_11g	Y_20181208_15794_5_1g	Y_20181208_15794_5_20g	Y_20181208_15794_5_21g	Y_20181208_15794_5_2g	Y_20181208_15794_5_4g	Y_20181208_15794_5_5g	Y_20181208_15794_5_6g	Y_20181208_15794_5_7g	Y_20181208_15794_5_8g	Y_20181208_15794_5_9g	Y_20181208_15794_6_10g	Y_20181208_15794_6_11g	Y_20181208_15794_6_12g	Y_20181208_15794_6_13g	Y_20181208_15794_6_14g	Y_20181208_15794_6_15g	Y_20181208_15794_6_16g	Y_20181208_15794_6_18g	Y_20181208_15794_6_19g	Y_20181208_15794_6_1g	Y_20181208_15794_6_2g	Y_20181208_15794_6_5g	Y_20181208_15794_6_7g	Y_20181208_15794_6_8g	Y_20181208_15794_7_11g	Y_20181208_15794_7_13g	Y_20181208_15794_7_16g	Y_20181208_15794_7_3g	Y_20181208_15794_7_4g	Y_20181208_15794_7_7g	Y_20181208_15794_7_8g	Y_20181208_15794_7_9g	Y_20181208_15794_8_10g	Y_20181208_15794_8_12g	Y_20181208_15794_8_15g	Y_20181208_15794_8_1g	Y_20181208_15794_8_3g	Y_20181208_15794_8_4g	Y_20181208_15794_8_6g	Y_20181208_15794_8_7g	Y_20181208_15794_8_8g	Y_20181208_15794_8_9g	Y_20181208_15794_9_11g	Y_20181208_15794_9_12g	Y_20181208_15794_9_15g	Y_20181208_15794_9_20g	Y_20181208_15794_9_3g	Y_20181208_15794_9_4g	Y_20181208_15794_9_5g	Y_20181208_15794_9_6g	Y_20181208_15794_9_7g	Y_20181208_15794_9_8g	Y_20181208_15794_9_9g
0	32761.2129	33557.8984	32401.6191	37787.6328	34265.6758	29441.2676	29698.377	32479.1855	33399.6953	36272.0898	31962.457	28987.707	31430.3945	26122.8457	26687.5703	35495.2812	35417.9375	54831.0859	29391.5703	32325.543	32483.9688	31514.7754	31405.6445	32910.7031	36511.25	21657.5508	29752.4102	33443.2188	31721.4844	39519.1406	30505.2598	32330.5215	32658.4766	28739.3809	28759.3984	35434.0391	35017.0234	76313.1016	28296.6699	30090.0059	35261.8555	34125.8633	31636.7285	24882.0957	28004.8301	31304.8418	32187.9004	33296.1875	29869.4004	32587.7012	31967.8066	36001.957	38920.6016	29061.959	28653.3516	27055.4863	25108.2441	34158.3438	33685.3203	32445.8477	32256.4102	32690.2031	30345.8496	39301.8438	40386.168	35514.8203	30990.3164	35131.4297	41041.0977	30310.541	28940.3887	54958.9453	35011.6016	32383.6973	32802.9961	59868.9844	33889.9727	34106.75	33755.4961	35822.8711	30731.0801	30655.6055	26972.8145	31437.3262	35979.707	35940.6133	29025.2168	32498.6367	34256.8281	31127.3438	28273.9004	30534.9883	32356.2656	32164.1094	30913.8672	31275.6758	29135.8145	28609.6914	35340.8984	30400.3711	30466.9922	33430.0234	35769.9375	31597.6797	32238.4414	35272.8711	27495.0293	31259.8887	26415.1504	32431.1914	27683.2441	31143.1211	31631.9688	29132.5078	37087.4023	30807.5215	29856.8379	28078.8359	26557.0879	33227.6172	36969.3594	29426.9512	25462.0566	28018.1211	27066.1992	32341.0996	39832.707	40665.3555	29867.7266	38027.9648	31465.2891	35543.1602	33688.457	36127.4062	29487.1621	35518.3594	27813.6895	46972.6289	29189.9395	29147.8691	35063.2891	28818.1465	64270.793	30214.7539	35567.4492	29692.6973	31347.1484	28043.1387	28548.4453	35117.3086	28109.8789	30045.1875	30517.6426	30624.3789	52058.8555	32360.8242	32607.5488	28987.1797	27441.7305	35716.4883	28439.1094	31465.3535	28498.5215	29904.3027	32690.8008	31963.2051	31195.3027	40998.7773	31400.2051	35287.2773	32006.5859	28258.4316	32180.6738	26156.8086	34960.6992	32098.8457	35907.1289	32534.3691	28641.3477	33265.168	30916.0586	29365.7695	30143.2773	30085.8516	30595.7676	32794.4375	33712.5	35121.3477	32286.375	26166.9688	38076.6875	29964.7344	29607.8281	36265.8984	35328.1523	29959.5723	34891.4531	26733.8281	28209.9883	36019.7266	28874.6816	28276.959	30893.4199	37779.3281	32893.8164	31890.9902	28557.2637	33234.6016	33612.1836	32334.6641	32439.166	34647.4922	35098.9219	33235.9219	33045.625	31771.1973	34877.6992	35757.3281	38130.4805	31223.623	29926.9043	30228.1953	30302.1094	31756.6719	42080.3984	31467.1426	32608.8789	29836.707	32521.2676	31403.5176	29123.9434
0.1334	34480.2031	34330.0781	33430.0508	38157.4844	38008.6992	30349.4805	29310.7266	31918.5293	33848.582	36990.6953	32119.7012	29105.2949	35267.9531	27233.459	26978.9453	37115.8242	32350.2422	70076.9297	30089.5762	32421.1973	36220.9062	32401.9355	31223.2324	33063.5703	33430.1562	27763.5742	29025.2891	32483.5293	32571.2832	31374.8145	31367.9766	36127.8086	34191.5898	28339.8496	29915.293	35778.2773	32987.9766	74659.6172	28589.166	30643.9395	33582.7227	34519.3398	33608.1172	25450.4902	28133.1758	31109.9609	30515.459	37987.4805	30787.3594	33055.5547	32286.918	42264.918	42617.4375	30587.7188	31673.8809	28949.5938	25831.3184	34725.1641	33412.1797	31681.418	32638.0508	39961.7578	30901.0527	42303.6758	41526.2266	40892.1367	37184.7969	39647.0898	35273.9492	32410.6953	30234.5098	66603.6641	35903	32637.1523	33881.7227	46188.625	36488.5898	36209.1641	35180.8203	39148.5312	32936.4219	31000.5586	25520.2754	31217.3926	34437.1797	38693.6016	30091.7188	32839.9062	35012.5078	33295.7773	29267.9375	30958.1094	32661.4297	33513.3594	31819.0078	33114.1641	29354.4688	28936.373	38356.6055	31462.8711	31291.9062	34069.6172	39992.6328	32510.1562	32388.959	38835.2266	29436.2129	33546.4922	27997.7559	34423.4766	26243.3594	32688.5977	32785.2852	30741.7539	38364.0547	32706.0039	32188.918	28103.0918	26686.7363	35825.332	35564.5273	30598.1055	25987.3223	29024.8613	27411.541	32530.8223	41576.418	36504.2656	34936.5586	45498.0703	33220.5703	38411.3633	33935.9453	40999.6172	29738.7793	34005.8008	28847.5156	39962.9727	28946.0918	29107.2949	36229.793	30518.6406	66372.1016	32391.7734	35686.4336	29787.9961	33236.5664	30155.8008	29480.4531	33800.2773	30242.1641	30154.6855	33106.1406	30076.0684	43312.1445	32070.5781	33813.75	31541.8574	28272.1172	37549.2812	30297.9004	30974.0547	29541.6797	31044.1133	33880.1992	32077.7715	32755.0605	37596.7383	32519.2188	34687.1133	31940.2676	28707.2266	32026.7969	28544.5918	39316.4961	33147.9805	38284.6172	32739.6035	29681.6758	39327.8008	30874.293	30097.5547	31295.6758	31598.9824	31217.5176	37476.4648	35304.0234	35512.8789	31915.8242	26726.5449	49882.0977	29830.8828	27717.1895	35403.1602	33727.0273	30439.668	36593.0156	27125.4414	28534.9629	37736.9336	28822.8047	30109.2891	31796.2207	37168.9258	33904.4648	34653.8008	29804.8242	32086.9805	35173.3984	32191.7422	33409.8086	34675.4844	35243.0195	35290.2969	34370.7461	33389.3633	33791.9922	36408.9336	38009.625	31721.7207	29744.5879	31384.3945	30582.6855	32288.1211	42315.0664	33115.4336	32206.3203	32941.2109	31957.9902	33448.1562	30403.9629
0.2668	36205.6797	35734.1016	34733.8047	46962.4062	49611.5117	32854.5039	32029.8887	33040.4727	36685.5898	39389.3906	33136.207	31893.6406	45254.4844	33542.9531	32842.5234	38622.3672	34011.5586	73287.0547	32966.9141	37146.4023	42297.6836	35947.7383	33356.0625	35262.5703	39636.4805	30546.6777	30236.2793	35682.2812	32509.7969	30482.0996	35266.9336	37842.3438	39060.9844	27990.3789	29408.3887	43167.2656	36974.2109	59754.4609	33870.3789	32232.2793	33553.7031	44242.7578	38655.7812	25680.8828	30817.0898	33553.1758	33411.5938	45099.5312	33316.1797	38432.4844	34737.4805	48719.7383	49104.4102	29542.3105	36413.0391	30359.7324	28742.0586	41382.0117	34222.8945	32484.125	34218.3906	54296.4688	31091.3457	50610.0156	46118.4688	54053.8711	46282.5977	50072.8242	35160.1562	36916.8984	29404.1055	92367.7031	41579.4062	32274.8496	39364.9883	37940.7383	39307.8633	38767.1445	36825.1602	48207.7461	38899.8477	31562.4785	25891.1035	33800.1602	35753.1094	44484.2383	34450.7266	34772.9219	35335.5156	40220.0195	28978.7363	32953.3516	34167.168	35967.6445	33772.5703	37442.2578	31088.5645	33439.2031	45096.8633	32915.2734	31893.3223	32216.8359	48088.7773	36081.7812	31222.5801	50172.6797	32722.7578	38758.8398	28598.5625	36747.8281	27531.6816	34061.793	37349.7539	31824.8633	39617.9648	33249.6758	34338.125	29439.5098	27265.9863	36482.3125	33758.6953	36294.7812	27079.5215	33290.293	29750.5293	32967.4453	49699.5859	35504.418	45983.1602	67395.9375	35358.9688	43559.0312	34726.3125	53552.8516	30712.2871	33425.7031	31091.9062	39886.9102	32440.5898	32403.3691	38322.5273	32865.1562	79588.2891	33220.2969	37182.4023	29477.6758	33920.2227	31081.4766	31244.0137	35220.5117	32553.627	30859.9121	38101.2812	31695.207	41427.4766	34799.582	34699.1797	34642.1875	30303.582	42202.3086	33093.7969	36690.5156	28815.5098	31509.8926	33070.3984	33713.4727	37610.1445	41280.2266	34694.457	35551.7188	34268.1289	29709.8691	38212.582	34274.2891	44330.0547	38198.9922	36757.8906	37584.8242	32947.9688	49921.7852	30238.7148	31995.5781	31477.2676	33225.2422	32577.2676	45155.8242	35475.2344	38099.625	33875.8203	28486.3125	63893.3828	31359.4277	28980.9883	33941.1602	35042.3281	32873.0508	42754.6992	27879.2832	28691.459	43461.3828	30652.0723	30712.002	35455.3086	38061.4805	39495.4258	37214.5	29139.6289	34529.1133	36595.3789	33612.1094	35731.4258	36646.5938	34153.6289	44059.8438	32702.4922	35458.6523	33470.4453	35259.6836	41174.7812	31473.4316	33883.9688	31825.0352	36541.8242	33536.7891	44918.8828	35439.9336	32243.873	39787.3008	32538.5293	35802.707	31331.1016
0.4003	44530.7891	40294.7148	36502.0547	64343.3008	64984.1836	39103.8711	31797.6992	38844.2695	43997.7344	49656.0625	35730.5898	35102.3398	56947.3047	43460.6484	41135.8086	42599.2852	39561.7578	59460.3477	33385.0859	51223.8477	58271.2383	46465.5547	35539.6016	41743.793	53397.5977	38617.1406	35170.6094	43167.2461	34698.5234	34612.0078	41349.5938	50515.7109	52620.8008	30630.0879	31254.9141	54297.8359	42572.8438	55192.4531	41161.1719	32790.8555	37592.5078	56143.1914	50220.1758	29475.8711	33899.0117	35180.4297	32371.0098	52427.9883	40592.5156	48428.2734	41059.8242	48021.793	53299.7266	35888.3438	47913.9023	34834.7422	33747.8516	44336.0625	39527.3945	34523.0547	39562.2578	55359.3672	31843.4902	57138.5117	65734.3203	77811.9062	54096.7305	71027.8828	36684.0039	44422.2031	31277.0293	89922.7656	55301.7969	33691.5078	51240.3594	35985.7461	48684.8672	44614.5	40734.6484	58885.6953	52726.3828	36517.1914	27422.752	37422.5078	38674.168	59025.9648	40214.0703	40941.1289	40893.2305	57599.6484	34771.7422	35399.4258	38999.5625	39634.7148	39284.0234	47052.4062	31905.9414	37143.8633	60198.1914	32361.7656	35073.7695	33585.5078	63583.543	49776.125	32327.1914	53288.3789	39755.2734	46384.25	31134.5605	49093.3438	27790.2969	35579.2383	43669.2422	33956.25	46977.5391	33388.1562	35746.8633	30534.3125	32231.4531	40409.9609	39718.3164	44329.4883	29554.791	42762.9297	30096.7695	36929.8125	58515.2422	39818.2656	50850.5781	82930.1328	39762.1016	58036.6602	37226.1641	71569.625	31193.8789	39562.8281	35431.9961	52305.6289	38889.6914	40075.832	45765.9297	37423.8516	73221.7422	35422.4766	39874.375	32808.2383	37394.3008	36944.5664	37658.2617	42636.3242	39625.2148	33106.6055	43629.8242	34075.8398	51745.7656	43190.6992	36392.4883	43198.0938	36491.1836	55157.0039	35422.7344	43405.8438	29726.127	35619.9258	38923.3008	37512.8125	50271.2852	46423.9727	38250.8438	39919.0586	40520.1328	35639.2461	48746.7891	37685.2539	45432.3203	43710.8594	40829.5625	46320.2969	42398.875	50632.7773	33855.2578	37655.1562	33208.8906	34743.0156	39079.0898	63328.2344	39234.3711	46754.3359	40626.1328	30961.0195	61940.8281	35298.5547	31449.8789	35511.875	36730.8477	40711.2969	53508.8359	31635.5742	30538.4648	61170.4766	35231.3203	32356.3496	35030.1406	41699.4883	48546.1172	45288.0781	28767.1387	37192.8867	43935.5625	37797.6016	46613.1016	40381.9453	35039.4141	58522.9336	32085.9902	43180.1875	36839.5391	39371.0391	52613.8047	33892.9336	36841.4258	33013.0469	57949.0859	37535.3867	56415.0938	45876.0898	35269.418	54200.0352	33315.4336	39345.7891	33674.3633
0.5337	49279.4531	48365.418	40922.4414	83089.0781	66086.1328	44723.4375	36602.8203	43038.6406	56727.0156	74587.4062	42844.25	42512.0039	55332.0586	46852.668	45530.8789	49358.3398	47510.2266	56784.1289	41801.8047	75667.3984	61319.3594	63461.7227	38073.7891	50523.4453	66661.3125	54573.2969	43709.3242	57510.7031	37018.5859	41477.9727	60066.0859	76807.8359	68673.0156	34130.9531	39172.8672	59176.1289	53770.7344	62409.9297	40769.4336	37073.4102	43891.6328	66711.8672	70109.1797	32853.3477	42460.375	36639.293	32352.5684	45900.25	46819.3359	47040.9375	55727.2109	39640.9492	46277.4023	39888.418	64027.6406	48732.918	45167.1875	38278.3906	48990.9766	38429.3008	51694	45551.6484	37921.6094	48914.5742	86068.2344	86723.6016	44703.0898	76845.7266	43478.7383	56108.6211	36711.4492	61285.7031	81746.1484	40436.6211	67313.8672	40688.8398	57853.0586	57170.832	53583.793	56843.7148	66964.25	40351.1406	29111.3477	49636.0742	48000.3281	85996.9297	53235.4883	45138.2383	55574.8711	74880.5547	38145.7383	40963.9883	49307.8945	44397.8906	57992.4062	74956.5078	36558.418	47891.2578	92106.3516	35674.5234	40814.168	35805.8867	93769.8594	57366.2969	35864.8828	45530.6836	52198.3594	49559.2031	34854.918	71459.4609	28088.2891	43832.5586	49693.8789	43773.5859	50440.3633	37409.1797	43658.6836	35146.4805	38768.7734	43885.8047	49505.875	44782.1562	36358.1328	53944.9648	36506.8711	50017.293	52462.8125	51981.2578	39408.0391	72347.1875	47790.3164	66956.2656	43045.8086	72576.0859	36276.6055	53703.1797	49343.0469	76721.7422	48645.2969	49821.3359	61876.0781	51007.6875	53483.3594	44500.6758	46006.1367	38561.8594	50900.5391	44486.8984	52385.4922	58327.6172	45456.7695	38568.9062	52091.5742	39387.875	60932.8594	51622.1523	40350.9922	59315.418	52521.4297	55663.957	45688.4023	43838.7812	31694.2305	40029.5703	44610.8008	46272.6172	70350.8281	65902.7734	43487.4023	50928.6289	47058.7773	45855.2734	45749.2305	37840.7734	40699.0078	55579.8633	47250.0469	49669.6797	60902.582	47807.1484	42270.7344	50646.5586	40599.9922	39961.0898	52709.3789	85060.1953	54586.6562	62998.4531	53979.2852	39607.082	43917.0625	37494.6367	32020.0586	43425.2188	38347.2188	51564.8672	72485.4141	39190.1836	34123.4492	90197.5312	42037.7383	41762.5547	41807.5039	53016.7031	60419.2383	57470.4102	29955.2246	46604.2695	58083.5391	43256.5273	66925.0234	48845.5625	40395.8086	64063.7227	36413.7578	58459.9492	47530.3047	50667.6797	68705.4766	39815.5391	49510.793	39350.8203	82693.6562	45931.0938	62030.2656	65358.2383	44994.0977	74989.625	38867.5742	56000.6836	41292.3438
0.6671	42614.2578	55839.7461	53180.6055	74988.4531	50329.7695	44587.9844	39494.7578	47038.0664	55552.25	105790.5469	56320.9453	46934.6836	41776.3555	39361.9258	38766.5781	52396.5	64955.4258	53198.5039	51512.4062	90698.1016	50459.457	75807.5	50567.1836	46873.0156	63127.0859	72660.3672	53391.0625	63066.0039	42780.543	48243.1797	93231.875	93005.0625	60516.5312	43915.125	53936.793	49522.7227	52282.5586	63938.6055	33760.9961	47344.7656	55580.9766	65199.7578	72437.8125	42583.4805	54791.1758	44543.8047	34570.6406	36673.3594	48689.9219	42898.1562	67619.375	35120.2188	38276.0703	42921.2695	60865.4297	66260.1094	68779.3047	32098.0957	68928.7266	46448.1016	59928.1133	35911.8711	42982.207	38399.5078	79946.5469	65817.4922	37263.1914	60783.2578	46203.6406	56251.7891	41484.6797	42335.3867	96584.6719	51300.5273	70974.0938	45953.0977	53624.5938	91457.9141	74654.8984	46068.9648	57386.9258	49805.9336	32752.0312	62672.3242	65733.2969	86479.3438	64711.8477	42779.375	71487.6562	64593.1055	45548.5156	56496.9141	64097.6406	41353.6016	91970.7969	101807.2656	45129.7031	48315.9609	108599.3203	41319.6328	49823.5703	41368.6094	94371.4062	50322.9258	43880.7812	36957.8516	77399.3984	43995.3711	48793.4805	83819.1328	33018.4414	54769.2383	45967.7266	61313.457	49400.1914	44045.7617	56790.8008	41341.9297	42912.3086	54977.4492	71904.2734	38190.9062	38306.0156	49610.5977	42991.4531	76139.9688	43679.4062	62389.8633	31788.5801	46918.7461	46400.6211	55981.7617	55622.9492	56116.4258	44865.4375	55291.7148	70073.5781	87812.9609	75227.1875	50667.3008	70531.0312	62340.6406	39685.1797	58342.5	54860.9453	46583.2695	71108.7812	43996.8008	67379.1875	87766.0391	45795.0977	48999.8711	58977.9648	50802.8906	56661.2773	47987.2148	48252.1797	64924.1055	66884.2969	44358.2344	66616.3906	40105.9727	36047.7227	43165.7383	50543	62173.9102	77143.9609	97450.4062	52859.8555	53249.1289	48943.5898	51378.0078	38136.6562	31824.5	35799.3594	54408.8203	64455.3594	44352.3672	79746.8281	47599.7305	49315.0586	76311.2109	52500.5703	43743.0117	56850.8203	81680.3047	70800.6016	76301.1719	61083.6289	55534.6641	37009.8711	45695.125	33045.7109	61150.1133	42423.1836	62543.75	69373.8984	56148.6719	43527.8281	101329.9922	60910.1211	59605.3711	46828.2305	84422.7422	51906.8828	60216.4531	33856.5234	63525.1758	77226.8203	48114.6016	86079.6484	66318.2344	52374.6055	52084.6445	41933.5273	70898.8125	64124.3633	52811.3242	81879.1172	48285.4766	74534.8438	54012.7266	87135.7266	53788.3945	50035.2578	83599.9062	52195.5234	74201.9531	44262.2812	69900.1641	48627.957
0.8005	36009.1641	51877.0117	57621.6523	51399.8008	39267.1641	37639.9297	38914.7617	41185.8516	46656.0742	101718.6328	56893.6719	41278.7617	30821.2617	30559.3555	29822.6621	45009.5039	74626.2266	44388.2148	52893.4844	73048.0547	38570.75	59911.6445	69166.1719	39306.168	45275.0664	64907.3945	50046.75	53780.1523	47708.3398	41339.9727	104960.9766	78183.9922	43708.5078	45476.3516	62948.7148	37783.3359	40110.5508	50927.4961	30635.5781	54035.2148	59628	56565.5547	50792.8945	55471.4062	66018.8594	59819.6211	40775.7695	31740.6973	40187.0195	39552.5898	58289.1367	32869.2773	35021.3984	39438.4727	44074.6602	68811.2266	84809.875	28851.6602	94847.3672	56442.0781	50758.1602	31765.0898	41426.1055	33495.2422	53362.6289	44449.8086	32822.5898	44603.4922	40619.2891	43317.4258	43939.1992	35510.6992	76424.7344	64475.7773	52916.3359	43942.9453	43407.4688	123245.4141	80114.4531	38950.7188	40440.6875	52174.8398	37889.3086	59669.5156	75412.25	60366.3242	52181.1406	34641.6406	69416.8984	46299.5977	39051.7734	72132.1875	64118.7812	34470.2305	102174.9219	91033.8672	50761.7695	39633.793	81759.8594	50126.2031	51393.9141	59048.2852	61136.6523	35558.8242	55688.4062	32734.3828	82264.4609	36516.6055	68114.6406	67141.1797	40580.5078	54631.3828	37615.4727	66055.1484	40003.3008	49622.1914	68053.0312	44201.9102	38943.7344	67188.2109	83285.1562	30281.6191	33818.9297	39070.3086	42949.0039	89124.0234	37557.6797	57838.4336	29279.8691	33420.2734	39085.2617	44248.7148	68844.3594	42732.9727	41793.3555	44656.9922	70578.1719	67063.9844	91379.7734	42723.2148	56502.1211	55702.8203	32920.3516	54552.0391	50090.9258	53149.4492	77395.9062	36881.6055	59014.7578	106256.9531	40705.0781	59763.6445	50295.8945	56790.9023	44155.8398	38101.4648	62844.3594	52764.1797	61060.4297	34547.2969	78261.0938	34633.5547	37964.8594	37630.1719	45246	72771.2031	58473.4648	96120.1641	48264.5117	42483.1836	43822.6406	43992.1797	34749.0273	27632.5938	33035.4258	44678.957	89461.875	35011.5977	76073.0156	55885.4023	42477.5117	92261.1016	54817.2266	39282.0898	46031.3281	65363.5469	72471.4297	68741.4844	52421.5898	70072.2188	35019.9648	50768.8789	37585.918	72042.9219	52741.6172	55071.8867	52193.3672	82476	60661.5703	75324.5938	82333.6406	67615.125	47719.3203	126848.1641	41866.543	49309.082	37452.9062	84039.2344	76067.2578	43842.0312	77409.8594	81553.6328	71020.4375	42232.6914	63133.457	63302.6055	69247.8438	45228.8906	65876	50543.7773	78345.9297	70825.9297	65759.3906	48770.207	39694.793	67838.3672	44254.125	54210.6992	46450.9531	62019.9102	43826.7422
