X	Y_20180224_15102_1_1g	Y_20180224_15102_1_2g	Y_20180224_15102_1_3_s_g	Y_20180224_15102_1_4g	Y_20180224_15102_10_10_S_g	Y_20180224_15102_10_11_S_g	Y_20180224_15102_10_1g	Y_20180224_15102_10_2g	Y_20180224_15102_10_3_S_g	Y_20180224_15102_10_4g	Y_20180224_15102_10_5g	Y_20180224_15102_10_6g	Y_20180224_15102_10_7g	Y_20180224_15102_10_8g	Y_20180224_15102_10_9g	Y_20180224_15102_11_10g	Y_20180224_15102_11_11g	Y_20180224_15102_11_1_S_g	Y_20180224_15102_11_2_S_g	Y_20180224_15102_11_3g	Y_20180224_15102_11_4g	Y_20180224_15102_11_5g	Y_20180224_15102_11_6g	Y_20180224_15102_11_7g	Y_20180224_15102_11_8g	Y_20180224_15102_11_9g	Y_20180224_15102_12_10g	Y_20180224_15102_12_11g	Y_20180224_15102_12_12g	Y_20180224_15102_12_13g	Y_20180224_15102_12_14g	Y_20180224_15102_12_15g	Y_20180224_15102_12_1g	Y_20180224_15102_12_2g	Y_20180224_15102_12_3g	Y_20180224_15102_12_4g	Y_20180224_15102_12_5g	Y_20180224_15102_12_6g	Y_20180224_15102_12_7g	Y_20180224_15102_12_8g	Y_20180224_15102_12_9g	Y_20180224_15102_13_10_S_g	Y_20180224_15102_13_11_S_g	Y_20180224_15102_13_12g	Y_20180224_15102_13_13g	Y_20180224_15102_13_14g	Y_20180224_15102_13_1g	Y_20180224_15102_13_2g	Y_20180224_15102_13_3g	Y_20180224_15102_13_4_1g	Y_20180224_15102_13_4_2g	Y_20180224_15102_13_5g	Y_20180224_15102_13_6g	Y_20180224_15102_13_7g	Y_20180224_15102_13_8g	Y_20180224_15102_13_9g	Y_20180224_15102_14_1g	Y_20180224_15102_14_2g	Y_20180224_15102_14_3g	Y_20180224_15102_14_4g	Y_20180224_15102_14_5g	Y_20180224_15102_14_6g	Y_20180224_15102_14_7_s_g	Y_20180224_15102_15_10g	Y_20180224_15102_15_11g	Y_20180224_15102_15_12g	Y_20180224_15102_15_13g	Y_20180224_15102_15_14g	Y_20180224_15102_15_15g	Y_20180224_15102_15_16g	Y_20180224_15102_15_17g	Y_20180224_15102_15_1g	Y_20180224_15102_15_2_S_g	Y_20180224_15102_15_3g	Y_20180224_15102_15_4g	Y_20180224_15102_15_5g	Y_20180224_15102_15_6g	Y_20180224_15102_15_7g	Y_20180224_15102_15_8_S_g	Y_20180224_15102_15_9g	Y_20180224_15102_16_1g	Y_20180224_15102_16_2_S_g	Y_20180224_15102_16_3g	Y_20180224_15102_16_4g	Y_20180224_15102_16_5g	Y_20180224_15102_16_6g	Y_20180224_15102_16_7g	Y_20180224_15102_16_8g	Y_20180224_15102_17_1_S_g	Y_20180224_15102_17_2g	Y_20180224_15102_17_3_S_g	Y_20180224_15102_17_4g	Y_20180224_15102_17_5_S_g	Y_20180224_15102_17_6g	Y_20180224_15102_17_7g	Y_20180224_15102_18_1g	Y_20180224_15102_18_2g	Y_20180224_15102_18_3_1g	Y_20180224_15102_18_3_2g	Y_20180224_15102_18_4g	Y_20180224_15102_18_5g	Y_20180224_15102_18_6g	Y_20180224_15102_19_1g	Y_20180224_15102_19_2g	Y_20180224_15102_19_3g	Y_20180224_15102_19_4g	Y_20180224_15102_19_5g	Y_20180224_15102_19_6g	Y_20180224_15102_19_7g	Y_20180224_15102_19_8g	Y_20180224_15102_19_9g	Y_20180224_15102_2_1_S_g	Y_20180224_15102_2_2g	Y_20180224_15102_2_3g	Y_20180224_15102_2_4g	Y_20180224_15102_2_5_S_g	Y_20180224_15102_2_6g	Y_20180224_15102_2_7g	Y_20180224_15102_2_8g	Y_20180224_15102_20_10g	Y_20180224_15102_20_11_S_g	Y_20180224_15102_20_12g	Y_20180224_15102_20_1g	Y_20180224_15102_20_2g	Y_20180224_15102_20_3g	Y_20180224_15102_20_4_S_g	Y_20180224_15102_20_5g	Y_20180224_15102_20_6g	Y_20180224_15102_20_7g	Y_20180224_15102_20_8g	Y_20180224_15102_20_9_S_g	Y_20180224_15102_21_1_S_g	Y_20180224_15102_21_2_S_g	Y_20180224_15102_21_3g	Y_20180224_15102_21_4g	Y_20180224_15102_21_5g	Y_20180224_15102_21_6g	Y_20180224_15102_21_7_S_g	Y_20180224_15102_21_8g	Y_20180224_15102_21_9g	Y_20180224_15102_22_1g	Y_20180224_15102_22_2g	Y_20180224_15102_22_3g	Y_20180224_15102_22_4_S_g	Y_20180224_15102_22_5g	Y_20180224_15102_22_6g	Y_20180224_15102_23_1g	Y_20180224_15102_23_2g	Y_20180224_15102_23_3_S_g	Y_20180224_15102_23_4g	Y_20180224_15102_23_5g	Y_20180224_15102_23_6g	Y_20180224_15102_23_7g	Y_20180224_15102_23_8g	Y_20180224_15102_23_9g	Y_20180224_15102_24_1g	Y_20180224_15102_24_2g	Y_20180224_15102_24_3g	Y_20180224_15102_24_4g	Y_20180224_15102_24_5g	Y_20180224_15102_24_6g	Y_20180224_15102_24_7g	Y_20180224_15102_25_10g	Y_20180224_15102_25_11g	Y_20180224_15102_25_12g	Y_20180224_15102_25_13g	Y_20180224_15102_25_14g	Y_20180224_15102_25_15g	Y_20180224_15102_25_1_1_S_g	Y_20180224_15102_25_1_2_S_g	Y_20180224_15102_25_2_S_g	Y_20180224_15102_25_3g	Y_20180224_15102_25_4g	Y_20180224_15102_25_5g	Y_20180224_15102_25_6g	Y_20180224_15102_25_7_1g	Y_20180224_15102_25_7_2g	Y_20180224_15102_25_8g	Y_20180224_15102_25_9g	Y_20180224_15102_26_10g	Y_20180224_15102_26_1g	Y_20180224_15102_26_2g	Y_20180224_15102_26_3g	Y_20180224_15102_26_4g	Y_20180224_15102_26_5g	Y_20180224_15102_26_6g	Y_20180224_15102_26_7g	Y_20180224_15102_26_8g	Y_20180224_15102_26_9g	Y_20180224_15102_27_10g	Y_20180224_15102_27_11g	Y_20180224_15102_27_12g	Y_20180224_15102_27_13g	Y_20180224_15102_27_14g	Y_20180224_15102_27_1g	Y_20180224_15102_27_2_S_g	Y_20180224_15102_27_3g	Y_20180224_15102_27_4g	Y_20180224_15102_27_5g	Y_20180224_15102_27_6g	Y_20180224_15102_27_7g	Y_20180224_15102_27_8g	Y_20180224_15102_27_9g	Y_20180224_15102_28_10_S_g	Y_20180224_15102_28_11_1_S_g	Y_20180224_15102_28_11_2_S_g	Y_20180224_15102_28_12g	Y_20180224_15102_28_13g	Y_20180224_15102_28_14g	Y_20180224_15102_28_15g	Y_20180224_15102_28_1g	Y_20180224_15102_28_2g	Y_20180224_15102_28_3_S_g	Y_20180224_15102_28_4g	Y_20180224_15102_28_5g	Y_20180224_15102_28_6g	Y_20180224_15102_28_7g	Y_20180224_15102_28_8g	Y_20180224_15102_28_9_S_g	Y_20180224_15102_29_1g	Y_20180224_15102_29_2_1_S_g	Y_20180224_15102_29_2_2_S_g	Y_20180224_15102_29_3g	Y_20180224_15102_29_4_1g	Y_20180224_15102_29_4_2g	Y_20180224_15102_29_5g	Y_20180224_15102_3_1g	Y_20180224_15102_3_2_S_g	Y_20180224_15102_3_3g	Y_20180224_15102_3_4g	Y_20180224_15102_3_5g	Y_20180224_15102_3_6g	Y_20180224_15102_4_10g	Y_20180224_15102_4_11g	Y_20180224_15102_4_1g	Y_20180224_15102_4_2g	Y_20180224_15102_4_3g	Y_20180224_15102_4_4_S_g	Y_20180224_15102_4_5g	Y_20180224_15102_4_6g	Y_20180224_15102_4_7g	Y_20180224_15102_4_8g	Y_20180224_15102_4_9_S_g	Y_20180224_15102_5_1g	Y_20180224_15102_5_2g	Y_20180224_15102_5_3g	Y_20180224_15102_5_4g	Y_20180224_15102_5_5g	Y_20180224_15102_6_1g	Y_20180224_15102_6_2g	Y_20180224_15102_6_3g	Y_20180224_15102_6_4g	Y_20180224_15102_6_5g	Y_20180224_15102_6_6_S_g	Y_20180224_15102_6_7g	Y_20180224_15102_7_1g	Y_20180224_15102_7_2g	Y_20180224_15102_7_3_S_g	Y_20180224_15102_7_4g	Y_20180224_15102_7_5g	Y_20180224_15102_7_6g	Y_20180224_15102_7_7_S_g	Y_20180224_15102_7_8g	Y_20180224_15102_8_10g	Y_20180224_15102_8_1g	Y_20180224_15102_8_2g	Y_20180224_15102_8_3g	Y_20180224_15102_8_4_S_g	Y_20180224_15102_8_5g	Y_20180224_15102_8_6_S_g	Y_20180224_15102_8_7g	Y_20180224_15102_8_8g	Y_20180224_15102_8_9_S_g	Y_20180224_15102_9_1_S_g	Y_20180224_15102_9_2_g	Y_20180224_15102_9_3g	Y_20180224_15102_9_4g	Y_20180224_15102_9_5g	Y_20180224_15102_9_6_S_g
0	14462.098	15141.074	13644.747	15578.498	14004.708	15605.242	13652.516	17338.014	15838.209	13253.776	13285.377	15417.995	12940.026	15734.603	15711.586	14116.973	15194.7	18282.381	14515.773	17655.604	15413.633	15252.301	17787.881	15632.424	15517.009	17087.256	12558.369	12247.866	15771.747	12994.157	17159.43	15117.83	13502.419	13812.648	12979.232	12232.784	17023.801	12988.492	14472.872	12326.135	14115.89	15863.735	14516.949	15030.371	16632.717	18078.064	16788.508	12846.668	16212.479	16922.861	20116.746	13258.088	15384.896	12841.971	15840.998	14222.338	13973.097	12765.244	16131.65	14435.79	12905.843	13339.233	15934.694	14230.483	15635.266	15113.507	15347.46	12636.371	13962.734	17046.629	13760.947	12804.028	13731.107	15436.544	14573.712	13211.825	13715.848	14196.367	15120.877	13051.686	14027.705	13694.644	13765.004	15035.8	15191.397	13874.302	13466.013	15401.871	12780.97	13120.159	15464.146	15091.903	13667.955	15874.657	14616.667	15482.175	13025.438	14011.063	14063.552	16250.611	12322.748	17704.863	15755.816	13174.599	12588.885	14215.933	16103.711	12564.498	13259.783	17000.004	13455.548	13225.085	14770.879	17528.461	14012.622	13613.183	17775.754	19043.312	16863.381	13344.358	16542.654	13822.217	17872.367	14221.134	12510.461	13088.884	13691.066	12996.342	15911.548	16879.525	17152.766	14544.403	15750.588	17222.625	20559.338	16351.483	13427.061	17290.41	16082.186	15931.029	15400.58	12770.028	13968.646	15060.47	12488.6	14815.368	14448.272	15479.958	15073.87	12823.789	15263.933	15806.626	15696.143	15954.387	14332.831	15526.68	13131.371	15541.407	14074.186	14103.217	15130.57	16714.959	13073.686	15344.771	15829.749	13148.585	15480.61	12006.087	13340.196	18241.043	18554.82	11942.31	11842.349	14723.217	13868.078	13163.626	16498.016	17854.592	13059.681	14261.714	13621.503	14634.658	12225.367	13515.261	13974.54	15521.897	16584.787	13244.26	13460.024	15652.796	16063.971	13023.852	14178.098	15970.773	20839.732	13354.448	13462.706	12591.017	13489.829	14289.22	17664.717	12086.378	14184.151	17004.781	13732.582	14045.687	14153.935	12824.512	15345.665	13068.847	14896.636	14862.053	15236.663	15317.3	15788.651	15576.454	16030.64	14395.921	13042.326	14725.952	17329.264	14790.744	14532.131	15030.881	14389.437	15499.212	12907.862	14508.595	15434.354	14429.921	14864.291	18016.801	15814.883	12108.093	15560.334	14842.2	16259.249	17131.164	16269.353	16901.336	13233.459	14757.723	15149.642	14128.1	18068.975	17038.707	15248.961	16098.865	15994.5	13939.137	13464.691	15095.591	16334.945	13254.671	16149.098	13701.931	13784.562	15184.427	14447.211	14918.098	13901.993	13105.104	13795.599	15931.513	12795.458	15555.857	17925.357	15797.951	11989.645	16990.438	14432.826	18425.734	14640.917	23513.869	15350.246	19258.941	13557.837	17603.391	14112.738
0.1334	14810.949	17127.34	15334.835	17682.518	15630.312	16740.498	16000.985	20387.379	17842.107	14852.684	17162.236	14724.196	15952.732	20015.715	19088.154	16660.484	15569.84	22864.322	17758.496	17222.857	17304.473	17002.787	18112.154	17306.172	16982.443	20526.357	13572.026	12557.378	16544.504	14521.136	18692.168	17425.736	15356.414	16135.42	14126.297	13375.839	19349.018	15022.905	15187.166	13320.619	15143.278	17688.152	14345.193	14226.396	16968.148	21239.438	24656.816	16018.386	17553.166	17361.125	18355.928	13509.357	16491.119	14843.187	16530.262	15254.445	15342.769	14799.863	17640.758	16445.539	12862.729	14225.53	21885.762	16448.248	16898.76	15823.706	17814.111	14089.447	15390.779	17244.625	14646.049	14984.986	14904.047	15576.026	14936.757	13927.811	14949.47	14923.592	15889.75	13710.356	14624.529	18603.893	16312.14	16867.779	15888.144	13748.553	14197.689	15967.084	13702.909	13721.608	16850.15	16776.047	14668.166	16311.417	14870.6	17294.512	14465.533	15967.476	14932.174	20850.262	13315.067	18957.4	16733.389	14041.747	14265.619	16628.504	15710.124	14891.52	14625.742	17983.35	14565.708	13981.663	15994.387	20509.943	15994.882	14670.212	18444.152	22072.01	22022.014	15415.078	17513.963	15101.713	19251.172	15526.535	12474.081	14630.423	15262.866	14566.613	15297.906	17683.66	16965.494	16091.567	15796.812	18445.766	24886.371	18352.957	14400.424	17563.082	16276.862	18313.877	16768.105	14584.754	14340.366	16101.764	12791.918	16481.617	15701.927	15866.455	15019.082	14646.625	15918.095	17625.99	18706.631	16031.036	16279.986	15158.001	15116.93	17732.01	15438.944	16095.354	15735.834	19340.982	13937.985	17356.318	15670.863	13476.013	16601.461	12189.008	15346.635	21391.957	20260.074	12039.244	13373.893	16039.639	13996.967	13393.82	19340.742	18466.832	13404.405	15198.302	14470.081	14555.33	12045.892	15387.428	15326.649	16688.584	18026.508	14629.691	15295.322	19006.168	16977.703	15256.411	15322.279	16746.035	20507.27	15168.581	14409.435	13140.31	13881.399	13560.125	19317.404	13995.325	15751.53	18708.795	14895.245	14571.82	15636.569	13492.771	17160.803	15030.782	16096.877	17266.684	15627.271	18124.359	16247.603	17117.725	18696.832	15474.475	14636.238	17858.205	18595.16	16468.779	16985.301	17414.49	16372.015	18104.461	14601.307	17833.031	16431.492	15122.2	15673.826	19778.877	16125.954	11491.56	18116.355	15438.059	20579.73	19172.578	20553.842	17533.74	14563.052	19631.031	19298.137	15468.613	19493.879	17305.645	19159.75	16340.503	15491.516	15490.095	15002.436	16300.188	19531.223	16666.32	16893.717	15925.155	15287.941	20341.43	16410.965	19874.494	15901.748	13958.956	15011.795	18277.943	14319.931	15948.69	23242.656	17132.494	13984.426	23816.658	14359.202	22192.484	15926.522	36951.812	16813.822	22633.033	14394.677	21322.504	15541.896
0.2668	16513.266	21241.707	17719.146	21260.715	20283.867	17840.605	20759.672	26178.021	23028.385	20172.291	21800.158	15003.549	19538.018	25313.361	24854.84	22923.248	17353.65	32561.018	25584.191	19133.689	21344.211	23084.205	19318.672	20840.035	18741.266	27199.506	14624.062	14908.053	17445.184	20046.242	20747.596	22798.369	16557.049	19407.85	18193.098	14646.182	24546.498	20780.4	16998.016	16892.695	18590.449	22653.143	14985.152	15311.407	19325.629	31145.256	34354.668	22978.107	19322.607	20822.891	21222.148	15155.801	19748.098	18752.57	20784.82	19312.02	17315.27	17201.859	22886.211	22971.258	14903.086	16473.332	29233.287	23594.35	21877.707	18765.742	23677.42	17182.809	19751.086	19397.516	17968.473	18589.428	20635.539	20171.355	15032.368	17923.551	18511.566	15678.116	16855.176	15484.038	16124.785	30070.104	21782.074	20878.621	17030.771	14708.755	15447.344	17991.443	15499.648	14624.362	20555.143	19869.578	17298.725	17668.553	16578.373	21417.689	16718.965	18340.492	18186.531	28392.805	18578.955	25060.26	18283.838	17761.348	16082.068	21339.781	16886.492	20449.391	15279.678	23757.758	20370.625	18258.523	18527.512	27047.234	20598.578	17400.777	22146.918	31786.158	31636.471	20748.525	17959.918	15714.188	25280.342	18354.426	13555.691	18752.086	17172.822	18774.637	17022.297	20647.186	17570.088	19011.586	16451.811	21816.059	34292.98	24949.193	16140.446	22682.125	17712.793	24417.184	18092.758	18107.6	15618.66	16374.922	14017.627	18720.375	18618.75	17469.516	16574.012	17021.068	19121.055	21609.65	24248.287	18693.955	20683.096	16338.344	20291.658	25464.227	17281.432	21582.588	19383.738	24636.604	15106.084	21648.291	18308.131	15562.964	19793.906	14147.875	16976.203	27012.318	21999.941	13120.523	15714.821	19776.152	16039.001	15443.665	23022.838	20076.344	14052.599	16597.621	17531.68	14865.92	12554.438	18482.488	16989.486	19096.961	20981.848	15322.046	19490.416	25814.725	18494.309	20153.59	17072.875	20422.955	22775.586	18814.334	15544.563	15503.295	15649.977	14611.586	20763.992	20082.496	18110.104	24525.656	15881.518	17268.121	18982.568	15873.803	23296.439	18236.139	17085.406	21485.861	16963.283	22730.564	19288.057	19642.018	23406.793	20785.613	18904.812	22804.459	21616.006	23716.352	19770.75	21815.709	21699.207	26831.635	16961.395	22592.643	18729.328	18279.949	17902.227	27102.252	16962.199	12340.136	26375.49	15897.534	27559.084	24622.297	27518.117	22317.461	15517.778	27579.789	23484.678	19850.814	26721.52	21133.49	26001.926	17980.957	16698.354	19209.652	17322.291	20135.365	26234.082	21666.254	17313.389	19958.578	18283.371	30924.381	19123.42	26208.643	23226.568	15860.815	20179.369	22490.201	16589.697	17136.842	26242.686	21507.125	16810.688	33411.98	17532.916	31128.768	19180.701	56515.41	20531.479	25678.309	16326.283	28459.984	19914.008
0.4003	20528.441	28878.471	23469.375	26429.658	31505.332	20627.871	28964.363	37511.293	34158.992	27347.277	23785.939	18227.58	24747.562	27698.361	34721.777	37752.621	20475.275	38619.793	34825.258	27340.457	28507.398	32977.555	22735.525	24438.273	23822.355	31988.02	16312.756	19270.604	18572.535	33247.711	26264.557	29099.732	22437.596	23261.047	21943.604	18473.973	32015.438	25521.533	20901.391	25493.334	25267.324	26884.744	17912.822	19388.547	24210.902	43213.305	41647.484	35518.316	24033.764	27296.949	25279.223	21393.822	27496.656	22186.09	29109.496	24180.529	20679.924	20661.879	27186.99	35165.312	19087.482	24769.996	33501.109	36213.031	30641.145	24040.289	35154.273	23003.359	27596.705	25545.096	25820.877	26196.791	28286.58	26415.924	15997.438	23511.775	23463.164	17135.252	22040.748	17717.357	19026.551	36170.582	31394.717	30891.08	20250.223	17861.84	16984.229	20711.584	19445.207	18071.666	26857.482	24070.652	21704.277	21553.758	18048.607	24741.871	19603.047	26374.668	22248.801	31373.334	27794.834	32974.512	21840.576	25259.438	19942.137	27568.34	18655.635	26887.943	20720.785	31502.498	29908.574	26758.053	23833.816	37406.645	29853.338	23726.959	29248.924	47449.648	43342.52	31203.602	19571.977	18520.605	31801.107	24768.922	16386.393	26364.516	19673.445	27731.287	20560.734	27002.648	21167.791	23813.328	20103.504	25806.32	36730.98	32351.428	20407.102	30712.879	22199.738	35237.711	23553.123	28315.672	18192.006	17401.969	16724.307	26247.656	22179.154	22674.281	21154.508	20897.367	24314.762	29829.762	32964.957	26841.363	28103.391	18881.414	28451.977	35973.078	21832.131	30488.615	26300.486	38877.812	18461.107	33499.793	24510.477	19379.535	25817.762	16098.144	22293.973	40636.523	28157.828	15111.942	20885.824	23065.447	19967.396	20159.1	26895.361	26494.439	16029.796	22831.285	22167.141	18023.064	14567.896	24757.172	22354.52	26123.412	29531.902	19792.08	28878.822	28535.152	23281.199	28013.695	20829.729	25006.096	28456.771	27154.666	17693.51	22068.033	21663.131	16758.883	22742.221	32450.936	23913.232	30614.125	20790.736	20051.801	24763.652	21741.525	30400.051	25149.014	21296.783	26617.564	21106.361	26813.777	22890.812	25995.697	29656.426	29258.139	22940.395	27901.506	29428.375	33534.125	21862.654	27808.168	26149.998	38161.938	22408.754	27546.775	21647.277	23469.633	21103.281	32939.297	19668.166	14498.562	34263.027	19562.486	31243.762	28221.502	30975.605	28189.031	20387.072	30231.746	25571.41	30551.879	32574.838	26357.83	29841.129	21423.766	19710.244	24223.816	20946.293	28181.562	28573.947	26058.893	19202.752	24263.014	24139.428	38771.641	19155.422	29055.137	33547.906	22357.238	29157.402	32384.305	20204.947	22475.174	23782.787	30350.654	23020.941	34968.367	20812.342	37765.797	26928.941	62693.965	28631.654	28149.51	20568.119	31632.396	27833.518
0.5337	29783.865	31859.389	38575.34	26068.867	44928.422	29520.234	33387.824	40517.938	45613.633	30298.811	21908.943	20638.471	24269.457	23533.428	51010.949	57718.891	24644.506	34986.66	35319.07	37844.211	28696.158	39163.918	32884.574	22226.193	26129.506	30909.055	20545.65	30325.816	19768.684	50641.352	35997.438	29559.705	27390.691	23147.488	21534.719	25664.387	36973.68	22496.174	26438.867	33948.176	33773.914	23284.527	28066.949	25454.293	26268.893	47870.504	41994.898	39467.324	23226.527	35329.133	25290.412	30296.863	35931.859	23869.223	32613.787	26782.479	21601.875	20215.439	24906.875	39377.492	28341.986	29497.875	32968.008	37338.016	34896.035	28996.09	41684.988	34033.137	30861.83	28636.834	28616.713	32829.57	37304.172	28233.793	19178.041	25518.561	26328.52	19621.684	29046.465	22266.748	19459.791	30689.031	34628.336	37991.805	22313.006	24212.457	18399.938	23731.936	30330.148	25002.057	27529.881	24716.84	25531.582	24283.607	22143.625	24181.023	22416.131	37241.199	24147.248	26906.705	32525.393	39336.332	27740.973	37858.148	22793.652	29751.227	25151.381	27933.336	25279.146	35662.508	30046.348	35348.312	25699.348	42550.824	30594.607	38026.922	30602.793	54782.188	41591.266	32797.746	22620.197	26943.49	31083.334	32162.932	20165.148	30931.424	19754.195	31284.775	22348.271	28878.568	26092.9	24472.379	25020.562	28198.508	28220.928	30052.842	23270.518	33504.465	29970.199	43914.059	26539.164	48784.504	18608.305	23661.318	23180.908	35894.848	24890.621	33463.531	23738.9	20795.943	25876.922	37688.66	35371.766	32571.342	30201.266	26320.861	29020.775	39639.797	28334.594	36741.938	26592.037	52633.121	26097.693	51466.551	38549.285	25873.51	29760.201	21500.402	35379.297	48269.293	45583.371	21620.102	24737.299	23052.811	26278.652	26659.227	23682.23	38086.41	19559.027	26261.703	28152.896	22364.957	18693.572	39043.125	25269.672	32846.793	39568.496	26421.215	40432.293	25289.127	35145.359	31980.299	22156.727	27239.219	32511.877	32752.895	23090.256	30227.422	32923.047	20134.367	29035.535	46579.695	27327.1	31356.379	24133.834	20851.814	30521.463	27284.572	34818.457	25766.117	33223.18	24836.912	29169.418	24824.674	33890.727	28773.377	31168.736	33500.539	24562.785	24610.334	40397.68	34155.777	20243.902	25614.457	25453.408	38648.016	27568.152	27328.076	21732.111	24621.137	21698.787	29006.018	22957.455	15795.604	30939.062	24384.857	27849.533	26814.006	27630.219	29707.441	27771.436	27290.736	21405.404	36468.809	30797.877	29309.955	24126.836	22541.732	29427.725	26720.514	27247.531	37932.305	26949.25	24403.752	22900.543	24909.404	25735.602	32596.818	17769.402	24972.029	37286.25	34974.777	39035.707	37748.609	19908.066	27217.457	20902.92	39245.238	30238.271	28808.205	21926.732	34254.449	37357.773	52375.645	34086.105	26684.963	24274.168	29210.531	30182.135
0.6671	47536.109	27156.395	53512.746	21844.41	43449.891	41047.477	28627.244	34773.301	43508.125	28770.852	18767.852	23675.633	21518.506	20838.982	53721.887	59166.543	28599.365	30879.027	27795.291	39668.73	27619.084	32129.436	53862.879	19538.99	25715.264	26090.053	27208.312	40773.77	18374.01	47900.047	42585.074	25300.014	23274.566	22258.041	18954.16	29585.393	38773.547	17929.605	25856.787	34168.969	33667.129	19525.547	40932.414	26448.605	25994.949	41384.777	36627.684	32932.535	22010.195	32036.23	21864.855	31673.117	38220.121	21592.504	27238.184	22288.045	19407.305	19709.598	19454.391	33899.488	36891.449	26562.834	29270.311	28739.783	29672.045	30326.605	34694.836	31703.914	26372.518	23781.738	22477.402	33273.973	37476.664	22733.688	19775.486	25280.746	29363.65	22064.957	33225.156	21606.527	19459.73	23831.502	33946.719	41076.48	20791.471	27994.879	17856.094	21655.791	43754.883	25319.596	23810.154	21560.691	23745.924	24133.492	20629.779	22792.668	20777.695	38017.805	22184.877	23152.354	28211.475	37155.359	29119.17	42133.539	19817.658	25031.09	38429.953	23396.68	26619.906	29560.164	25785.836	35584.941	21736.035	37427.785	25991.354	46876.59	28532.834	47220.227	32147.037	28832.689	26239.57	33473.105	24891.094	31104.902	21098.213	30787.506	18492.242	30103.104	20341.648	26776.986	27093.057	23822.373	28258.723	25807.926	22594.371	24452.529	21630.824	29751.113	33736.406	43831.344	26361.617	52577.09	18926.816	32398.52	29036.791	34335	21417.232	38669.895	24605.314	20182.547	22099.488	36895.379	31328.264	32466.896	25979.775	29663.279	23850.83	32840.562	28793.082	31191.535	23948.365	48608.82	35179.297	57730.777	50673.953	23287.914	27338.498	30273.557	56152.844	46298.93	66138.555	28372.449	24430.367	19731.695	26832.572	28136.498	21646.539	43613.195	25588.361	25665.537	27997.723	26966.289	23114.094	49835.746	23720.473	34234.574	40909.383	30520.275	41873.59	20282.273	48947.809	28638.041	20444.287	24996.139	31227.365	28038.865	29893.951	34898.801	44006.688	19256.158	40138.578	49754.328	25396.822	26369.818	23468.74	19642.447	27689.527	25061.324	30136.375	23136.377	42859.684	19731.195	34690.469	22157.986	42698.406	25374.238	26732.797	31928.461	22522.744	22825.221	43309.844	28654.338	19228.75	22577.797	21790.35	28719.506	25399.727	23288.598	18290.701	20502.172	19127.363	25808.512	24712.492	15403.555	25196.504	26221.627	23027.607	22667.697	22870.328	27593.775	29903.1	20830.457	18822.082	32388.639	26165.58	25150.654	20630.383	21447.529	38297.277	22814.602	29002.33	38635.23	20876.104	21809.365	26982.684	24541.516	22573.387	24294.238	17915.279	21584.398	28613.08	44830.578	40888.285	32472.639	17575.094	30127.74	19499.949	38973.617	28005.203	23642.107	19329.771	26835.85	39734.965	39665.453	32916.973	25837.102	22650.119	22915.521	25914.625
