X	Y_20181208_15693_1_10g	Y_20181208_15693_1_11g	Y_20181208_15693_1_13g	Y_20181208_15693_1_14g	Y_20181208_15693_1_15g	Y_20181208_15693_1_1g	Y_20181208_15693_1_2g	Y_20181208_15693_1_3g	Y_20181208_15693_1_4g	Y_20181208_15693_1_5g	Y_20181208_15693_1_6g	Y_20181208_15693_1_8g	Y_20181208_15693_1_9g	Y_20181208_15693_10_10g	Y_20181208_15693_10_11g	Y_20181208_15693_10_12g	Y_20181208_15693_10_13g	Y_20181208_15693_10_14g	Y_20181208_15693_10_1g	Y_20181208_15693_10_20g	Y_20181208_15693_10_2g	Y_20181208_15693_10_3g	Y_20181208_15693_10_4g	Y_20181208_15693_10_5g	Y_20181208_15693_10_6g	Y_20181208_15693_10_7g	Y_20181208_15693_10_8g	Y_20181208_15693_10_9g	Y_20181208_15693_11_10g	Y_20181208_15693_11_11g	Y_20181208_15693_11_12g	Y_20181208_15693_11_13g	Y_20181208_15693_11_14g	Y_20181208_15693_11_15g	Y_20181208_15693_11_1g	Y_20181208_15693_11_2g	Y_20181208_15693_11_3g	Y_20181208_15693_11_4g	Y_20181208_15693_11_5g	Y_20181208_15693_11_6g	Y_20181208_15693_11_7g	Y_20181208_15693_11_8g	Y_20181208_15693_11_9g	Y_20181208_15693_12_1g	Y_20181208_15693_12_2g	Y_20181208_15693_12_3g	Y_20181208_15693_12_4g	Y_20181208_15693_12_5g	Y_20181208_15693_12_6g	Y_20181208_15693_12_7g	Y_20181208_15693_12_8g	Y_20181208_15693_13_10g	Y_20181208_15693_13_11g	Y_20181208_15693_13_12g	Y_20181208_15693_13_13g	Y_20181208_15693_13_14g	Y_20181208_15693_13_15g	Y_20181208_15693_13_1g	Y_20181208_15693_13_2g	Y_20181208_15693_13_3g	Y_20181208_15693_13_4g	Y_20181208_15693_13_5g	Y_20181208_15693_13_6g	Y_20181208_15693_13_7g	Y_20181208_15693_13_8g	Y_20181208_15693_13_9g	Y_20181208_15693_14_10g	Y_20181208_15693_14_11g	Y_20181208_15693_14_12g	Y_20181208_15693_14_13g	Y_20181208_15693_14_14g	Y_20181208_15693_14_1g	Y_20181208_15693_14_2g	Y_20181208_15693_14_3g	Y_20181208_15693_14_4g	Y_20181208_15693_14_5g	Y_20181208_15693_14_6g	Y_20181208_15693_14_7g	Y_20181208_15693_14_8g	Y_20181208_15693_14_9g	Y_20181208_15693_15_10g	Y_20181208_15693_15_11g	Y_20181208_15693_15_12g	Y_20181208_15693_15_13g	Y_20181208_15693_15_14g	Y_20181208_15693_15_1g	Y_20181208_15693_15_2g	Y_20181208_15693_15_3g	Y_20181208_15693_15_4g	Y_20181208_15693_15_5g	Y_20181208_15693_15_7g	Y_20181208_15693_15_8g	Y_20181208_15693_15_9g	Y_20181208_15693_16_1g	Y_20181208_15693_16_2g	Y_20181208_15693_16_3g	Y_20181208_15693_16_4g	Y_20181208_15693_16_5g	Y_20181208_15693_16_6g	Y_20181208_15693_17_10g	Y_20181208_15693_17_11g	Y_20181208_15693_17_13g	Y_20181208_15693_17_1g	Y_20181208_15693_17_2g	Y_20181208_15693_17_3g	Y_20181208_15693_17_4g	Y_20181208_15693_17_5g	Y_20181208_15693_17_6g	Y_20181208_15693_17_7g	Y_20181208_15693_17_8g	Y_20181208_15693_17_9g	Y_20181208_15693_18_10g	Y_20181208_15693_18_11g	Y_20181208_15693_18_12g	Y_20181208_15693_18_1g	Y_20181208_15693_18_2g	Y_20181208_15693_18_3g	Y_20181208_15693_18_4g	Y_20181208_15693_18_5g	Y_20181208_15693_18_6g	Y_20181208_15693_18_9g	Y_20181208_15693_19_1g	Y_20181208_15693_19_2g	Y_20181208_15693_19_3g	Y_20181208_15693_19_4g	Y_20181208_15693_19_5g	Y_20181208_15693_19_6g	Y_20181208_15693_19_7g	Y_20181208_15693_19_8g	Y_20181208_15693_2_10g	Y_20181208_15693_2_1g	Y_20181208_15693_2_2g	Y_20181208_15693_2_3g	Y_20181208_15693_2_4g	Y_20181208_15693_2_5g	Y_20181208_15693_2_6g	Y_20181208_15693_2_7g	Y_20181208_15693_2_8g	Y_20181208_15693_2_9g	Y_20181208_15693_20_1g	Y_20181208_15693_20_2g	Y_20181208_15693_20_3g	Y_20181208_15693_20_4g	Y_20181208_15693_20_5g	Y_20181208_15693_20_6g	Y_20181208_15693_3_10g	Y_20181208_15693_3_11g	Y_20181208_15693_3_1g	Y_20181208_15693_3_2g	Y_20181208_15693_3_3g	Y_20181208_15693_3_4g	Y_20181208_15693_3_5g	Y_20181208_15693_3_6g	Y_20181208_15693_3_7g	Y_20181208_15693_3_8g	Y_20181208_15693_3_9g	Y_20181208_15693_4_10g	Y_20181208_15693_4_2g	Y_20181208_15693_4_3g	Y_20181208_15693_4_4g	Y_20181208_15693_4_5g	Y_20181208_15693_4_6g	Y_20181208_15693_4_7g	Y_20181208_15693_4_8g	Y_20181208_15693_4_9g	Y_20181208_15693_5_10g	Y_20181208_15693_5_12g	Y_20181208_15693_5_13g	Y_20181208_15693_5_15g	Y_20181208_15693_5_1g	Y_20181208_15693_5_2g	Y_20181208_15693_5_3g	Y_20181208_15693_5_4g	Y_20181208_15693_5_5g	Y_20181208_15693_5_6g	Y_20181208_15693_5_7g	Y_20181208_15693_5_9g	Y_20181208_15693_6_10g	Y_20181208_15693_6_11g	Y_20181208_15693_6_13g	Y_20181208_15693_6_1g	Y_20181208_15693_6_2g	Y_20181208_15693_6_3g	Y_20181208_15693_6_4g	Y_20181208_15693_6_5g	Y_20181208_15693_6_6g	Y_20181208_15693_6_7g	Y_20181208_15693_6_8g	Y_20181208_15693_6_9g	Y_20181208_15693_7_10g	Y_20181208_15693_7_11g	Y_20181208_15693_7_1g	Y_20181208_15693_7_2g	Y_20181208_15693_7_3g	Y_20181208_15693_7_4g	Y_20181208_15693_7_5g	Y_20181208_15693_7_6g	Y_20181208_15693_7_7g	Y_20181208_15693_7_8g	Y_20181208_15693_7_9g	Y_20181208_15693_8_10g	Y_20181208_15693_8_11g	Y_20181208_15693_8_12g	Y_20181208_15693_8_1g	Y_20181208_15693_8_2g	Y_20181208_15693_8_3g	Y_20181208_15693_8_4g	Y_20181208_15693_8_5g	Y_20181208_15693_8_6g	Y_20181208_15693_8_7g	Y_20181208_15693_8_9g	Y_20181208_15693_9_11g	Y_20181208_15693_9_12g	Y_20181208_15693_9_13g	Y_20181208_15693_9_14g	Y_20181208_15693_9_15g	Y_20181208_15693_9_1g	Y_20181208_15693_9_2g	Y_20181208_15693_9_3g	Y_20181208_15693_9_4g	Y_20181208_15693_9_5g	Y_20181208_15693_9_6g	Y_20181208_15693_9_7g	Y_20181208_15693_9_8g	Y_20181208_15693_9_9g
0	11839.1641	12078.6768	13288.6768	13071.1699	13519.9053	9776.1963	12572.4727	12503.0684	12109.2002	12271.9297	11295.75	11692.9023	10767.25	12125.8525	13195.4072	12331.9619	12384.1787	12162.4678	11652.7881	13102.8291	14252.4844	11710.6943	11046.6777	11244.6328	11342.8193	10548.4121	12034.2129	11532.2822	9376.3096	11879.4482	12946.834	13212.5049	11750.0879	13135.0352	11341.123	12001.8535	10976.4014	11106.9863	12982.7939	12944.1582	11684.0527	12553.3193	11801.5146	14778.9443	11646.4316	15411.2109	12695.5674	11300.7354	11847.5186	10615.2998	11068.8848	11497.1562	12217.7812	12433.3828	11474.7754	11822.8281	12374.7148	10748.6133	12164.9795	11502.9971	12674.873	12749.2861	12912.2607	12394.8936	10853.4648	10159.457	11785.3926	12954.6943	10333.7012	11231.9727	11813.3037	11984.9346	12059.54	11003.3096	12469.6201	12698.6377	12464.7148	12195.6816	12026.7627	12793.0156	12519.9873	12738.915	12660.5195	11416.8145	12750.8896	12266.0684	11096	11764.7051	11785.6494	12902.707	11774.1182	11951	11469.3926	11184.7998	11720.8926	11018.6426	11561.2764	11951.8789	12188.5752	11304.3691	11665.667	12242.7891	11593.1328	11953.5684	11993.9492	13031.9043	11953.9766	11486.7256	11023.0166	10988.8799	11102.6289	11591.6133	12554.9717	12219.3838	11811.2744	11042.7373	10834.6338	12275.5137	12288.498	11683.7959	11280.1094	11918.9561	10911.9141	12570.7051	14912.751	13285.2695	12278.1934	12227.7344	14355.4521	13416.6172	11290.7412	11999.4326	13283.8672	11683.6074	12707.8398	13109.1289	11919.9004	11718.8389	11199.8066	11832.7705	12215.0166	11911.4453	12519.0479	12183.4189	12817.0176	11853.2588	11327.8203	11115.2744	12607.5762	11679.958	12118.2891	12750.7881	9803.9668	10521.3535	12061.9141	12486.4561	11682.1104	11342.1924	11048.9766	12988.7314	12073.8975	11131.2998	11950.4619	10746.7822	12178.7041	11400.8896	17915.4004	12895.3574	11953.1748	12238.2998	12193.0586	12006.0566	12235.7998	11986.7197	11387.793	12472.9258	11264.5781	11670.8516	13165.4961	12998.0547	12077.668	11466.7656	13071.1836	12247.6406	12671.0127	12059.6973	12625.4961	11539.5	11318.8311	10022.6016	14009.166	11777.6416	13287.7002	10137.2598	12869.6738	11817.3301	11513.5537	11309.8447	10899.1396	10387.9531	11988.5547	11163.5	10257.9473	10682.1387	10935.2432	11293.3252	13203.4775	12022.1357	10400.4697	10905.6777	10947.1494	12251.8525	12389.1465	11354.2217	11782.5684	11931.0068	12064.5566	11106.8799	11400.9268	11967.4854	11719.2168	12178.0889	13899.6807	12293.8154	11882.709
0.1334	12568.7842	12162.5713	12737.5674	14113.5	13443.3652	10255.1035	12079.1465	12549.5098	12134.791	12332.9736	11536.2998	11376.0742	10943.2363	11799.2783	13485.8184	12518.8164	12102.5859	12360.6592	11753.2393	13118.4355	15988.2256	12211.9814	11008.1113	11138.1387	10874.4014	10830.4424	12208.2188	12559.2139	9787.8506	11780.2783	12558.5186	13046.8291	11936.3623	12273.3535	12034.2959	12818.5898	10833.749	12000.6719	12990.9385	12923.1426	11041.6592	11813.2266	11774.3789	14159.1738	11654.4326	16287.002	11771.0625	11393.7471	11899.1602	11108.8428	11053.0107	12004.1504	12025.6543	11866.3125	11033.957	11931.7637	12515.2314	11085.9502	11594.332	11894.665	13120.2041	12940.1377	13239.8604	11692.793	10889.4443	10123.5635	11482.6709	13260.9102	10097.2979	11487.6211	12138.4873	11827.6826	11429.8291	11617.8711	12465.3496	12601.9883	12604.5889	12384.8389	12254.4648	12603.5459	11919.8291	13591.8105	12651.334	11065.4639	13148.3389	11758.4375	10877.9736	12580.0508	11464.249	13501.2607	11741.5	12077.2373	11513.9893	11263.3086	11554.9082	11549.7734	11037.0586	11853.5137	11949.5732	11481.7705	11824.9033	11956.9033	11364.2471	12327.3389	12356.3818	12035.2363	12311.8223	11316.7734	11598.126	11122.8594	10896.3428	11745.2139	12316.5439	11984.04	11677.3672	11384.7236	11794.3369	12178.1826	12477.9268	11659.8066	11392.4824	12183.7412	10808.9688	13140.6943	13903.7803	12788.668	12843.0176	12057.8232	13664.8291	13506.7979	11083.416	11645.6318	13259.6963	11392.7354	12585.0254	12766.6582	11618.9678	11518.3135	11384.6699	12308.751	12129.4521	11806.5166	12438.5605	12230.0596	12572.0742	12659.9238	11938.041	10888.8252	12166.8486	12011.1406	12229.8525	12807.9561	9915.8584	11378.5771	11464.6162	12687.3223	11561.0742	11648.0889	11777.4189	13111.3193	11801.4814	11353.1865	11796.4199	11751.5303	12120.2959	11225.0635	16905.5	12891.2168	11813.2676	12788.0605	12205.832	11772.7422	12173.2002	11520.4492	11343.5625	12258.9326	11453.4424	12470.583	13671.3594	13328.2412	11782.5527	11250.5264	12782.4756	12865.7939	12517.4668	12157.0879	12869.0625	12809.3164	10890.1221	10336.3301	12615.0029	12168.2207	13440.2666	10522.2188	13209.0254	11860.2119	11149.9434	11502.7188	11069.7432	10555.8906	11448.624	11369.1133	10663.2471	10858.9424	11106.3232	11296.0039	13674.7178	11659.8145	11119.2471	11431.1221	10814.3369	11731.3955	12558.6426	11313.5615	11637.8623	13561.1201	11871.3047	11020.4131	11020.6104	12401.8018	12117.6826	12097.0371	13922.8809	12055.3115	12239.2393
0.2668	12888.1064	12106.9785	12511.543	14165.8545	13117.3232	10545.2012	12286.0938	12379.0049	12586.8516	11753.4834	12226.4004	11635.5684	11517.0254	11414.457	13245.666	12412.9795	12357.3711	12799.5596	11706.1172	12836.3516	15896.7988	12237.7861	11322.0352	11283.7793	11085.7637	10556.9121	12362.8262	11919.1768	9968.627	11675.8867	13720.1895	12862.9561	12344.0186	13395.7393	11057.1221	12893.5645	11142.6904	11987.7451	12540.9531	12843.0791	10695.5879	12455.5947	12277.708	13032.1953	11271.6084	15902.7959	12366.4609	11917.7656	11485.3232	11286.9375	10902.0322	11517.5527	11524.5752	11649.415	10576.9473	12136.7451	12558.499	11254.1836	11135.1953	12464.2998	13182.3613	12476.7969	12083.9512	12060.1699	10562.3887	10446.3652	11435.6533	13239.2012	10692.3818	10925.4502	11726.7324	12294.8359	11293.7979	11724.1533	12182.0244	11946.9424	12752.1582	12184.2803	11946.3252	12936.7402	12290.5547	14394.8428	13256.4629	10956.7373	12529.7393	11836.9121	10928.8584	12040.9277	11061.1055	12450.8525	11192.7168	12026.9648	12172.5918	11957.1777	11739.7588	11446.2715	12035.1699	12309.6182	12383.1934	11841.8691	11237.0508	11598.25	11595.2354	12135.7021	12256.6807	11756.0996	12834.2832	11543.2227	11497.7197	12062.6934	11415.2969	10860.7939	12349.3906	12442.6494	11486.4014	11443.2285	11356.4785	12220.5088	12021.2432	12285.4365	11701.0186	11493.7451	11353.3174	12699.0791	13711.4238	13018.9941	12363.7637	11727.2734	12771.1797	12677.1787	10760.6221	11845.3799	12910.4658	11445.8457	12749.6641	11846.0215	11196.5576	11645.3652	10786.96	12233.3174	12099.8135	11728.9775	12033.9922	11717.4775	12636.291	12082.7471	12538.3457	10670.3018	11866.373	12004.6826	11718.2734	12451.5684	10323.4316	12005.4404	11841.5332	12242.8711	11760.4268	12731.3311	11436.999	13189.6895	12012.085	10584.0635	12223.6621	11201.8281	12229.3545	12022.7979	14390.5293	12939.124	12297.9453	12803.8779	11469.4629	11734.3135	12529.5996	11092.4014	11849.3818	11945.3135	11227.9463	11952.3242	13588.2051	13245.9365	12023.3506	11304.4443	13769.416	13858.3008	12243.0166	12092.3516	12908.8857	12386.2441	11269.9482	11066.7178	12384.7451	12324.4629	13423.5781	10589.416	13175.6641	11735.6758	11127.6387	11505.3008	11058.0732	10961.2578	11517.2832	12378.2979	11109.5322	10754.8242	11022.9512	11622.9238	13302.04	12283.3516	11149.2393	11262.1064	11233.042	11973.0234	12679.166	11014.9951	11858.0068	12771.6006	11588.1895	10760.4473	10578.9941	12330.4775	12085.1104	12225.8799	13108.3613	12513.4541	11579.0771
0.4003	11814.1855	12508.0586	12784.6357	13570.7314	13431.8447	10095.1162	12119.79	13501.709	11992.3721	11954.8809	12361.3369	12535.9883	11607.5762	11088.4365	13592.8682	12989.54	11710.666	13035.957	12460.4424	13029.2588	15691.8076	12356.7812	10801.4189	11077.6494	10825.9482	10371.6797	11878.127	11689.2764	9919.3447	11480.4844	13799.7959	12968.6406	12201.7959	13589.6318	11186.7334	12650.5967	11885.2461	11356.1611	12339.1602	13472.8145	11225.6885	11505.6475	11954.5879	12402.0342	12104.1318	14994.3691	13603.2422	12142.8799	11717.6172	12219.1787	11308.4395	11643.4014	11177.2031	11606.5566	10834.0078	12459.2637	12128.0977	11058.6895	11308.9639	12346.2021	13837.8994	12238.8457	11738.7979	12868.873	10585.8027	10530.8066	11266.1436	13353.1055	11125.6816	10635.4775	11360.2959	13044.3721	10888.2256	12267.1133	12413.6689	11660.3008	11880.4297	11460.2012	11923.583	12506.0254	12341.0703	14417.2949	12951.5264	11341.1777	12002.8486	11594.3535	11160.4316	11915.2334	11518.1875	12519.8301	11605.5127	12810.3408	12293.5537	12012.6914	11229.7773	11121.3174	11809.6318	12517.877	11802.9287	11740.7998	11114.96	12720.0352	11679.8262	11917.0498	11294.8057	12181.0498	12953.0879	11871.1738	11885.4873	11785.6172	12076.1533	11319.5996	12465.8418	13568.0605	11663.6455	10684.3945	11774.7881	13569.6562	12150.749	12268.8555	12257.0703	11983.9365	11966.7275	12672.54	13272.0273	14330.2002	12100.5879	11780.9941	12204.249	13799.3848	11247.583	12061.1182	12563.0625	11130.5723	12082.2725	12600.9941	11524.7598	12020.1143	10446.9404	12664.6436	11918.708	12117.6836	11954.1289	12331.0801	12581.5088	12077.0635	11837.9092	11013.6387	11938.3721	12272.4385	12011.4678	13186.3584	11197.083	12125.375	12034.7158	12766.3184	11766.9443	13294.0176	11669.1895	13319.6318	12311.5273	10797.75	11888.1162	11902.3164	11242.0967	11143.874	12841.0459	13890.4316	12255.9912	12289.2422	12539.9258	11407.0127	13752.7998	11530.0479	12628.1025	12076.7012	11301.6807	13011.1846	12944.0029	13055.6426	11983.3672	11728.0498	14444.0518	14103.5459	12152.207	12194.6084	13639.5205	12213.9932	10927.4141	10977.3447	12365.8379	11703.4912	13410.1035	10563.5459	13282.6553	11993.3457	10807.7275	12295.6543	10926.1006	10966.1553	12073.457	11539.8711	11527.7324	10547.8203	10470.4482	11139.2227	14281.9121	12182.0918	10716.0576	11594.0625	10928.1748	13260.1582	12522.0264	10653.167	11890.5107	12835.8721	10809.6992	11362.6895	10823.1465	12698.7822	11952.7471	12216.9492	13231.9736	12954.6963	11866.1182
0.5337	12234.4863	12294.4443	13104.8408	13484.5	13458.9834	9695.9512	11711.8408	12734.7021	12487.0352	12845.6855	12483.2871	13413.3574	11458.9512	11485.7842	14148.5117	13442.5234	11732.1533	13360.0215	12405.2158	12372.7764	13650.3574	11933.6318	11403.4473	11234.418	11057.7354	10953.5283	11944.8926	11717.7402	10219.4316	12386.6348	13014.4297	14696.4492	11479.8125	13498.2021	10640.3184	12422.5801	12358.5781	11345.0117	13198.0146	12851.4053	11189.9121	12162.4102	12513.3516	11448.2266	12088.9336	15195.4912	14673.1963	13106.6641	11263.9961	12767.6934	11120.54	11823.1836	11790.1719	11794.3857	11166.5664	12340.8652	12295.2227	10907.4502	11324.5615	12251.9062	13555.3008	12219.1143	12005.8154	12437.5332	10346.2197	10490.5049	10737.6562	13652.7021	11062.8242	10497.0967	11753.4551	11949.9795	11507.7197	12867.8516	11800.7803	12370.1641	12913.5732	11958.8955	11919.3379	12537.7979	12666.8965	13926.748	12988.5117	10602.8877	11774.0127	11824.8545	10974.6211	12966.2793	11886.6074	12130.792	11709.8154	12776.251	12457.748	12294.1689	11745.9414	12281.9883	11357.5713	12631.0088	11408.1182	11873.3408	11153.7676	12797.4463	12338.3711	12265.2158	11052.79	11437.3271	14872.6797	12236.3604	11351.7646	11578.8008	11921.2607	10848.1094	12538.1914	12782.2744	12329.6484	10571.4307	12552.7549	13852.0498	12618.4395	12082.7305	11508.2793	12495.3672	12583.0986	13097.4775	12881.6104	14984.3359	12520.0762	12576.7168	12312.583	14014.4912	11653.5039	12313.0273	13510.2051	11419.8223	11518.126	13284.1855	10597.7646	11907.0264	10403.0352	12167.4961	12646.0986	11920.2197	12105.2031	12462.7842	12860.1152	12542.4287	12367.752	11676.4014	12684.3184	12978.0645	12039.3291	13206.0117	11174.4082	12381.3223	11959.1582	12761.7842	11143.0381	12382.7334	12012.2734	13851.625	12431.0703	11305.7607	11549.5518	11672.8252	11576.8008	11454.375	12958.7197	13839.5908	13061.5518	12201.1084	13270.6406	11639.7461	15061.7998	11950.6904	13008.9258	12174.918	12094.7119	12995.4463	13396.2705	13292.3486	11939.4688	11476.7402	14256	13928.4951	12103.4512	11988.4512	12578.541	12493.9727	11291.2734	11869.1504	13859.0039	12270.7324	12860.9277	11099.6787	13551.9961	12142.1436	11074.7178	12050.584	10864.1758	10886.79	11856.0879	11769.4268	11241.9453	11125.6611	10950.0215	11273.3105	15405.9316	11578.8213	10535.8096	11775.8066	10629.5195	12734.7354	12626.5605	11131.8213	11845.7275	12999.8379	11974.8877	10979.9932	11283.7744	12469.0176	12576.5283	12053.4004	13061.7334	12998.8652	11951.874
0.6671	12614.0771	12280.9854	13155.7168	13924.6582	13106.1182	9769.835	11672.0449	12849.752	13741.2715	12097.8096	12653.1172	14998.0498	12276.6553	11551.2227	14261.3594	14092.3887	11926.2266	14258.3672	12408.752	13217.8096	12878.5908	11447.1025	12323.8164	11936.3447	11291.708	11628.9121	12471.4062	11631.1445	10432.3389	13247.0801	12631.0625	15581.6523	11588.1953	14596.8066	11039.7637	13260.0391	11799.9531	11295.5977	13146.4326	13566.6855	10996.8057	12634.6338	12132.5615	12505.584	13130.7676	14783.2676	15027.2734	13007.5107	11596.3203	12967.7236	10903.2871	11944.667	13433.3721	12271.5732	11511.2168	11684.0957	12324.0957	10991.3877	12347.8896	12762.6582	14639.5596	11734.1553	11724.5977	12259.5537	10584.6787	10684.7598	11852.0693	14791.1953	11376.3369	10606.1211	13074.0322	12853.0977	12798.3633	13393.7422	11627.8896	12490.4463	13098.7432	11869.7051	12089.6455	12623.8789	12345.8789	13062.835	13581.2803	11488.8857	10876.2539	11717.3213	11437.4131	14482.2842	12529.083	12114.4688	11299.7334	13315.373	14528.334	12093.5488	11765.0508	12431.7979	11426.6377	12582.4844	12070.6289	11774.0762	11431.6826	13373.5498	12319.6201	12895.7021	10990.335	11361.1299	16175.6396	12026.8682	12347.0723	12725.9561	12480.2656	11399.8975	12445.9131	12462.6582	12062.167	11013.127	12976.9883	14476.5713	13137.4658	12696.0752	12137.708	12567.877	12993.1768	14343.1885	12096.1982	15899.1611	13548.9453	13303.6348	12741.3916	15959.9062	11400.4463	12060.5645	14238.2139	11519.2275	11745.1484	13278.8076	11440.5947	11863.0566	11285.4023	12037.3447	13245.8115	11964.5781	12173.7354	13014.7197	13357.5156	12193.3789	12040.7529	11897.3066	13395.5049	13538.3496	12148.9473	13173.75	12088.0225	12960.373	13721.5029	13183.3994	11449.2627	12816.4092	12894.3809	14858.6572	12439.8408	11614.2109	11498.9121	11423.5312	12554.249	11129.3838	12666.8809	15433.0684	13652.207	12755.1885	13487.3711	11458.0547	15336.7998	12814.5166	13565.0088	11643.2275	12583.0684	13211.7881	13485.418	14588.7217	12068.1377	11444.1055	12657.4717	14514.8916	12347.6924	13057.752	11625.4785	12568.9062	11124.2051	12860.1699	13668.4268	13156.5166	14125.707	11232.4912	13899.7852	13258.6934	11522.4541	11272.4053	11273.2754	11326.5146	11636.7842	12020.3301	10553.6807	12281.0527	11192.5508	12516.4619	13804.3779	11645.5732	10649.4121	11752.3857	11096.9365	13203.6602	12182.3057	11514.0635	11715.0967	12225.1777	12091.2314	11317.2598	11181.9727	13199.7598	13488.3838	11434.4385	12785.5049	13697.1426	11968.4307
0.8005	12407.752	12768.6426	13083.5332	13096.0645	14454.9307	10872.1787	12480.959	12367.3613	12913.5557	11706.9688	12076.0039	16120.2451	12227.2607	11630.75	16028.4229	15104.3145	13132.9141	14140.832	12711.5508	12817.165	12850.5459	11529.7061	13428.3936	12332.7852	10956.3779	11617.5547	13175.0518	12488.9092	10562.4619	14842.6855	12867.7451	15275.957	11980.2334	14248.2891	11288.5449	14109.9961	12011.0645	11199.4443	12842.7012	13794.6006	11337.417	13102.1582	12910.417	12796.4551	12881.1182	14422.6045	15961.3066	13466.2363	11751.6875	13240.8408	11765.1309	11602.3496	13404.4395	12212.9639	11021.8086	12132.7812	12359.6641	11377.6592	12858.0938	13165.3242	15005.1895	11529.958	11432.9395	12111.1885	10823.2852	11092.5947	12256.5195	17399.2812	12529.8418	10763.3818	13491.3984	12966.4238	15222.4746	13979.5361	12178.0811	13032.9336	12414.3154	12307.9463	14013.0586	14094.9521	12666.2842	11960.0947	13899.5459	11766.8936	11116.7451	12551.7363	12834.0518	14740.5928	12733.0635	12110.5879	12120.0518	14438.9678	16297.5928	12444.5293	13004.6396	13075.2363	12332.0264	14901.9219	12478.2285	12276.9717	12633.1152	13730.7002	12136.7676	13284.2666	11316.3779	12319.25	16566.9141	11761.6543	13685.6035	13971.3682	13013.5117	12299.7695	11351.5938	13203.3389	11793.3906	12386.999	12533.8389	15478.6543	13837.9863	12852.2949	11546.0713	13461.2764	12515.6367	14081.1074	13438.5488	15851.834	14735.6475	13336.7559	13211.6045	16147.2197	11672.0605	12518.0332	14234.1436	12805.7139	11895.2412	14193.46	11184.5352	11883.1475	11773.502	12095.8682	14433.4082	11187.6494	13686.7998	12536.1807	13264.6533	12172.3799	12708.0684	12075.418	12736.6191	14394.4033	13045.6641	13709.5576	12105.4482	12437.9775	12887.5488	13283.1904	11593.1055	12755.4229	12810.3467	15353.167	13133.2988	11467.75	11464.6172	11520.1924	13213.46	11053.3066	13125.7207	17946.8066	13054.5127	12921.041	14087.1406	11736.5156	13615.5996	12484.5264	14257.3486	12756.3135	13461.5098	13979.4092	15232.8564	14915.4795	12375.835	11539.5283	11352.7246	15348.1055	12855.125	13618.0684	12113.1484	13093.8213	11527.7168	13772.0117	13558.0029	13693.8438	14309.958	11478.6436	14428.7734	14157.209	12738.623	11012.6025	11594.877	11575.9355	12805.5322	12539.3613	10249.9805	12510.2588	11323.1318	13158.8477	13999.8994	12014.4375	11485	11361.8076	11177.8203	14104.3184	13544.3418	11565.9902	11680.4385	13395.0127	12226.0986	11570.8643	10402.1113	13410.5762	13872.5908	12177.2061	13087.999	13392.2588	12107.8779
