0.0000	32378.9141
0.1334	33613.2148
0.2668	34777.2305
0.4003	35986.8438
0.5337	39047.1055
0.6671	47568.0625
0.8005	56659.4648
0.9340	49091.2656
1.0674	37542.8047
1.2008	33508.2266
1.3342	34028.7773
1.4676	32888.9297
1.6011	32015.3574
1.7345	31350.3750
1.8679	32127.9629
2.0013	30690.5840
2.1347	29700.4121
2.2682	31754.0215
2.4016	29474.9922
2.5350	30451.6387
2.6684	30343.5605
2.8019	29332.1016
2.9353	29668.1465
3.0687	29077.5723
3.2021	29339.3125
3.3355	28665.8652
3.4690	28885.9805
3.6024	27859.0820
