0.0000	11725.5586
0.1334	12161.4863
0.2668	12458.5596
0.4003	12081.4258
0.5337	11796.4355
0.6671	12602.3115
0.8005	13850.4658
0.9340	15528.9766
1.0674	13976.3037
1.2008	13682.7217
1.3342	14571.0967
1.4676	15230.9404
1.6011	15116.7080
1.7345	15139.0918
1.8679	15314.1924
2.0013	15331.4795
2.1347	16219.2637
2.2682	16293.7891
2.4016	17360.0781
2.5350	16723.2129
2.6684	15924.6416
2.8019	16564.4590
2.9353	16945.6387
3.0687	16289.6377
3.2021	16837.6055
3.3355	16948.8496
3.4690	15926.8779
3.6024	12757.2617
3.7358	11834.1172
3.8692	11210.3691
