0.0000	30762.4688
0.1334	31439.8008
0.2668	31518.4297
0.4003	32051.9629
0.5337	34280.5273
0.6671	37751.1719
0.8005	40866.9141
0.9340	39415.7422
1.0674	34741.7734
1.2008	30969.9473
1.3342	30844.4121
1.4676	31234.7129
1.6011	29644.3965
1.7345	30185.3535
1.8679	29755.0059
2.0013	29955.1133
2.1347	30069.0137
2.2682	29103.4551
2.4016	28864.9785
2.5350	31214.3535
2.6684	30524.5391
2.8019	29060.5938
2.9353	29381.0723
3.0687	31022.9238
3.2021	29486.6855
3.3355	29886.4922
3.4690	29823.4414
3.6024	30805.5020
3.7358	29875.4512
3.8692	28956.5215
