0.0000	11817.5137
0.1334	12867.7051
0.2668	12314.3105
0.4003	12853.5547
0.5337	13536.4854
0.6671	12438.8301
0.8005	12850.5322
0.9340	13443.1357
1.0674	13489.3203
1.2008	15883.4365
1.3342	15511.8750
1.4676	16086.6084
1.6011	15714.5479
1.7345	14576.7783
1.8679	15561.7744
2.0013	16938.6133
2.1347	17472.3672
2.2682	14881.6064
2.4016	14088.1416
2.5350	15360.8838
2.6684	15440.8203
2.8019	18438.7539
2.9353	18551.9238
3.0687	15735.4316
3.2021	12333.7695
3.3355	10492.1533
3.4690	9483.5537
3.6024	9262.4375
3.7358	9130.8809
