0.0000	16190.3447
0.1334	14820.0850
0.2668	15356.9648
0.4003	14746.0010
0.5337	14388.8115
0.6671	14031.5078
0.8005	13467.1172
0.9340	12591.9502
1.0674	13163.0283
1.2008	13354.2637
1.3342	13266.9395
1.4676	13072.0869
1.6011	12558.4541
1.7345	12047.9492
1.8679	12591.7568
2.0013	12394.9707
2.1347	13308.2646
2.2682	14753.6992
2.4016	15971.2070
2.5350	18104.4238
2.6684	21462.7871
2.8019	25995.3008
2.9353	25194.3066
3.0687	19533.4531
3.2021	15107.7803
3.3355	14768.0273
3.4690	12867.7734
3.6024	12550.9688
