0.0000	13419.2988
0.1334	13201.1064
0.2668	13735.9307
0.4003	14061.6211
0.5337	14779.3711
0.6671	15570.2266
0.8005	14937.6689
0.9340	14648.1230
1.0674	15191.1963
1.2008	15273.7021
1.3342	14572.6221
1.4676	15014.4268
1.6011	14965.5059
1.7345	14049.8057
1.8679	14186.6162
2.0013	14362.5352
2.1347	14673.4971
2.2682	15438.4805
2.4016	16778.4258
2.5350	15765.9180
2.6684	14980.8906
2.8019	14693.5615
2.9353	15566.9463
3.0687	16428.1309
3.2021	17162.1191
3.3355	15972.0723
3.4690	13058.8613
3.6024	11490.6064
