X,Y
0.00000,49997.316
0.13342,45131.516
0.26684,38679.391
0.40027,35499.168
0.53369,34099.980
0.66711,34110.414
0.80053,34202.047
0.93395,33681.719
1.06737,33734.945
1.20080,33877.555
1.33422,33337.398
1.46764,33132.879
1.60106,33921.281
1.73448,33526.230
1.86791,33975.988
2.00133,34082.043
2.13475,34274.195
2.26817,34705.395
2.40159,33921.242
2.53502,34076.184
2.66844,34630.641
2.80186,34178.906
2.93528,37113.363
3.06870,38912.316
3.20212,46577.520
3.33555,62675.680
3.46897,100772.547
3.60239,138632.734
3.73581,119328.812
3.86923,77602.109
4.00266,54048.508
4.13608,44918.949
