X,Y
0.00000,39480.785
0.13342,40807.340
0.26684,40579.094
0.40027,39698.500
0.53369,42030.660
0.66711,40674.977
0.80053,40456.859
0.93395,41420.430
1.06737,41540.734
1.20080,40172.859
1.33422,38960.309
1.46764,40440.715
1.60106,40182.422
1.73448,37916.023
1.86791,39090.789
2.00133,38516.883
2.13475,37696.477
2.26817,38049.715
2.40159,39300.754
2.53502,39126.246
2.66844,38845.891
2.80186,40274.117
2.93528,39782.109
3.06870,42901.801
3.20212,49611.562
3.33555,67424.391
3.46897,108014.172
3.60239,133920.391
3.73581,108816.047
3.86923,67706.008
4.00266,47714.664
4.13608,45369.789
