X,Y
0.00000,14395.921
0.13342,15474.475
0.26684,20785.613
0.40027,29258.139
0.53369,33500.539
0.66711,31928.461
0.80053,27145.277
0.93395,27473.762
1.06737,27750.080
1.20080,24975.025
1.33422,22111.846
1.46764,20629.211
1.60106,21636.535
1.73448,23227.338
1.86791,23085.887
2.00133,23165.787
2.13475,22956.656
2.26817,21248.287
2.40159,20331.277
2.53502,21746.432
2.66844,21754.152
2.80186,21966.736
2.93528,20127.062
3.06870,19180.611
3.20212,19604.279
3.33555,19470.164
3.46897,19344.838
3.60239,18333.174
3.73581,17647.295
3.86923,17657.871
4.00266,19686.273
4.13608,18551.166
4.26950,16895.580
4.40292,16539.695
