X,Y
0.00000,35556.039
0.13342,36355.348
0.26684,36464.836
0.40027,35601.664
0.53369,37084.062
0.66711,35999.680
0.80053,35465.355
0.93395,37100.953
1.06737,37649.777
1.20080,37381.426
1.33422,38718.305
1.46764,38483.930
1.60106,36966.586
1.73448,37167.613
1.86791,37503.781
2.00133,38710.453
2.13475,37137.801
2.26817,36144.871
2.40159,35794.617
2.53502,36441.676
2.66844,36398.305
2.80186,38338.305
2.93528,41711.848
3.06870,48895.730
3.20212,69607.984
3.33555,103519.555
3.46897,112192.375
3.60239,86160.367
3.73581,59579.996
3.86923,47705.594
