X,Y
0.00000,15413.633
0.13342,17304.473
0.26684,21344.211
0.40027,28507.398
0.53369,28696.158
0.66711,27619.084
0.80053,23861.797
0.93395,20541.969
1.06737,18790.254
1.20080,17960.469
1.33422,16992.256
1.46764,15785.093
1.60106,15553.042
1.73448,17174.453
1.86791,18713.004
2.00133,18459.701
2.13475,17870.896
2.26817,17480.494
2.40159,18727.715
2.53502,19190.283
2.66844,18678.033
2.80186,18370.053
2.93528,17937.596
3.06870,17538.062
3.20212,17544.479
3.33555,17020.908
3.46897,16302.231
3.60239,17088.914
3.73581,16476.295
3.86923,16284.981
4.00266,15549.322
4.13608,16265.065
4.26950,17972.580
