X,Y
0.00000,15194.700
0.13342,15569.840
0.26684,17353.650
0.40027,20475.275
0.53369,24644.506
0.66711,28599.365
0.80053,28180.447
0.93395,25109.480
1.06737,22900.572
1.20080,21483.420
1.33422,21427.795
1.46764,21910.336
1.60106,21329.684
1.73448,20183.717
1.86791,19409.961
2.00133,18556.684
2.13475,17933.084
2.26817,17321.924
2.40159,17373.340
2.53502,17531.988
2.66844,16897.668
2.80186,15661.725
2.93528,15677.797
3.06870,16599.652
3.20212,17032.363
3.33555,16802.887
3.46897,15887.804
3.60239,16165.349
3.73581,16066.080
3.86923,15606.856
4.00266,16139.890
4.13608,16134.373
