X,Y
0.00000,37011.914
0.13342,36146.695
0.26684,34723.582
0.40027,34010.688
0.53369,34914.840
0.66711,34557.133
0.80053,35300.355
0.93395,35579.250
1.06737,36235.402
1.20080,36229.359
1.33422,36524.250
1.46764,36928.426
1.60106,36966.008
1.73448,36089.016
1.86791,36723.699
2.00133,36487.672
2.13475,35548.910
2.26817,35055.090
2.40159,35789.215
2.53502,36992.875
2.66844,36779.867
2.80186,37442.520
2.93528,40194.551
3.06870,46247.766
3.20212,66091.320
3.33555,96749.203
3.46897,103938.539
3.60239,80185.562
3.73581,56439.031
3.86923,44605.684
4.00266,41650.035
