X,Y
0.00000,35537.973
0.13342,34379.047
0.26684,36062.461
0.40027,35419.336
0.53369,34312.496
0.66711,35083.285
0.80053,36401.414
0.93395,34098.770
1.06737,36045.121
1.20080,35662.902
1.33422,36797.316
1.46764,35288.453
1.60106,34969.969
1.73448,36504.383
1.86791,37845.512
2.00133,38052.406
2.13475,39883.570
2.26817,38336.227
2.40159,39557.766
2.53502,39391.535
2.66844,38397.145
2.80186,37152.277
2.93528,38908.711
3.06870,40207.910
3.20212,43250.277
3.33555,49984.574
3.46897,65982.438
3.60239,109429.672
3.73581,157728.109
3.86923,155648.547
4.00266,102230.078
4.13608,64745.137
4.26950,54669.711
