X,Y
0.00000,31998.668
0.13342,32994.090
0.26684,33085.414
0.40027,32214.277
0.53369,33881.652
0.66711,33462.852
0.80053,32617.516
0.93395,33256.898
1.06737,32581.670
1.20080,34855.344
1.33422,33090.203
1.46764,33272.871
1.60106,33528.000
1.73448,34236.590
1.86791,33583.004
2.00133,32976.891
2.13475,34148.441
2.26817,34471.031
2.40159,34934.992
2.53502,35069.258
2.66844,36881.535
2.80186,36170.805
2.93528,35681.684
3.06870,36005.316
3.20212,39323.352
3.33555,46625.652
3.46897,57390.453
3.60239,68855.930
3.73581,65480.363
3.86923,51330.660
4.00266,43273.477
