X,Y
0.00000,39842.352
0.13342,40192.164
0.26684,40380.387
0.40027,37195.848
0.53369,38332.047
0.66711,38319.242
0.80053,37709.160
0.93395,38328.832
1.06737,39329.082
1.20080,39719.688
1.33422,38845.863
1.46764,38775.527
1.60106,38899.203
1.73448,41287.910
1.86791,42163.336
2.00133,40705.707
2.13475,40435.602
2.26817,43477.051
2.40159,41291.668
2.53502,41283.551
2.66844,41061.262
2.80186,40368.582
2.93528,40214.129
3.06870,41727.262
3.20212,45041.227
3.33555,49807.641
3.46897,58312.039
3.60239,64596.973
3.73581,57604.402
3.86923,47901.332
