X,Y
0.00000,12541.649
0.13342,13823.648
0.26684,17032.043
0.40027,23521.971
0.53369,27568.236
0.66711,26376.143
0.80053,22792.980
0.93395,21520.912
1.06737,21005.152
1.20080,20256.121
1.33422,18530.865
1.46764,18275.582
1.60106,18392.152
1.73448,17121.943
1.86791,15811.724
2.00133,15625.568
2.13475,16044.166
2.26817,15604.718
2.40159,14855.078
2.53502,15079.462
2.66844,14948.497
2.80186,14416.635
2.93528,14233.397
3.06870,14631.233
3.20212,14120.666
3.33555,15743.944
3.46897,15119.511
3.60239,14781.560
3.73581,15377.621
3.86923,14562.494
4.00266,14350.061
