X,Y
0.00000,13901.968
0.13342,14368.591
0.26684,18038.859
0.40027,27825.535
0.53369,38121.082
0.66711,39310.840
0.80053,34042.742
0.93395,28761.582
1.06737,28521.590
1.20080,26761.750
1.33422,24516.646
1.46764,21981.945
1.60106,21070.875
1.73448,19162.463
1.86791,17845.516
2.00133,16995.496
2.13475,16200.382
2.26817,15702.946
2.40159,15138.246
2.53502,15574.919
2.66844,15255.618
2.80186,14949.286
2.93528,15508.691
3.06870,15912.257
3.20212,14182.133
3.33555,15458.540
3.46897,15292.419
3.60239,15483.916
3.73581,15442.065
3.86923,15610.800
