X,Y
0.00000,17704.863
0.13342,18957.400
0.26684,25060.260
0.40027,32974.512
0.53369,39336.332
0.66711,37155.359
0.80053,32736.010
0.93395,30006.502
1.06737,26063.545
1.20080,22552.840
1.33422,21550.129
1.46764,21273.922
1.60106,21611.596
1.73448,20856.084
1.86791,20389.006
2.00133,18383.334
2.13475,16800.703
2.26817,16352.606
2.40159,17980.947
2.53502,18028.625
2.66844,17897.510
2.80186,17555.828
2.93528,17326.217
3.06870,17309.188
3.20212,17504.367
3.33555,16495.992
3.46897,15492.962
3.60239,15276.792
