0.0000	12189.1943
0.1334	12541.6543
0.2668	12028.8115
0.4003	11926.9082
0.5337	11774.2412
0.6671	11897.0107
0.8005	11709.9512
0.9340	12041.8545
1.0674	12470.1270
1.2008	12980.5869
1.3342	13653.0117
1.4676	14264.4863
1.6011	14547.2969
1.7345	13494.4043
1.8679	12453.2217
2.0013	12977.6689
2.1347	12981.6904
2.2682	13543.9482
2.4016	14531.5225
2.5350	14832.6084
2.6684	12960.3926
2.8019	12407.7852
2.9353	11855.3350
3.0687	11462.2539
3.2021	11626.7070
3.3355	12964.8877
3.4690	14373.3008
3.6024	15506.7441
3.7358	16706.1641
3.8692	18410.2051
4.0027	16880.8438
4.1361	13413.0918
