X,Y
0.00000,13460.024
0.13342,15295.322
0.26684,19490.416
0.40027,28878.822
0.53369,40432.293
0.66711,41873.590
0.80053,35442.301
0.93395,29776.914
1.06737,26231.400
1.20080,24713.027
1.33422,23481.475
1.46764,22168.844
1.60106,21034.066
1.73448,21922.008
1.86791,19387.342
2.00133,18261.887
2.13475,18524.578
2.26817,18122.998
2.40159,16205.042
2.53502,15809.114
2.66844,14617.271
2.80186,15588.517
2.93528,16226.105
3.06870,16779.164
3.20212,16964.189
3.33555,18248.725
3.46897,19339.201
3.60239,19734.965
3.73581,18272.020
3.86923,18612.264
4.00266,18476.297
4.13608,17139.631
4.26950,17639.084
4.40292,17812.195
4.53634,17314.625
4.66976,16317.413
4.80319,16199.704
