X,Y
0.00000,35320.344
0.13342,34250.449
0.26684,33841.488
0.40027,35268.262
0.53369,35440.633
0.66711,35589.270
0.80053,35833.102
0.93395,35915.750
1.06737,36836.820
1.20080,37268.074
1.33422,36765.684
1.46764,38419.109
1.60106,36878.508
1.73448,36465.723
1.86791,35299.363
2.00133,35811.121
2.13475,36388.477
2.26817,36920.750
2.40159,34555.246
2.53502,33177.969
2.66844,33900.727
2.80186,35252.426
2.93528,35180.016
3.06870,33068.152
3.20212,35593.141
3.33555,38437.941
3.46897,41306.355
3.60239,47843.973
3.73581,54188.516
3.86923,50039.156
4.00266,42359.137
4.13608,39318.938
4.26950,37544.453
