X,Y
0.00000,39884.125
0.13342,40243.156
0.26684,39206.258
0.40027,40456.977
0.53369,39024.727
0.66711,38829.480
0.80053,38836.285
0.93395,39736.223
1.06737,40829.457
1.20080,43376.672
1.33422,41595.203
1.46764,40654.020
1.60106,40834.582
1.73448,40441.047
1.86791,39487.484
2.00133,38473.492
2.13475,39873.465
2.26817,39070.551
2.40159,39267.664
2.53502,40934.266
2.66844,45114.461
2.80186,53406.996
2.93528,75429.141
3.06870,94434.234
3.20212,86418.555
3.33555,60890.641
3.46897,49347.316
3.60239,45151.988
