X,Y
0.00000,38607.430
0.13342,37461.441
0.26684,34908.477
0.40027,38868.305
0.53369,37003.297
0.66711,38822.777
0.80053,37955.781
0.93395,37932.512
1.06737,37072.742
1.20080,37073.551
1.33422,34585.738
1.46764,35945.961
1.60106,37369.625
1.73448,36753.293
1.86791,34666.516
2.00133,35758.469
2.13475,34909.254
2.26817,34045.777
2.40159,35881.719
2.53502,35403.223
2.66844,33622.625
2.80186,34028.324
2.93528,36864.824
3.06870,36253.668
3.20212,38675.664
3.33555,43637.199
3.46897,54410.223
3.60239,73723.680
3.73581,70765.047
3.86923,55174.125
4.00266,41144.973
4.13608,38121.168
