X,Y
0.00000,14261.714
0.13342,15198.302
0.26684,16597.621
0.40027,22831.285
0.53369,26261.703
0.66711,25665.537
0.80053,23841.670
0.93395,22192.758
1.06737,21515.025
1.20080,20348.773
1.33422,20711.775
1.46764,19120.328
1.60106,19855.416
1.73448,18577.574
1.86791,18276.000
2.00133,19360.369
2.13475,19749.908
2.26817,18052.795
2.40159,17043.227
2.53502,14493.128
2.66844,15124.943
2.80186,14670.103
2.93528,17648.221
3.06870,16868.840
3.20212,16227.508
3.33555,16741.955
3.46897,16780.805
3.60239,16613.047
3.73581,16225.340
3.86923,15231.004
4.00266,15072.378
4.13608,15986.981
