X,Y
0.00000,40311.914
0.13342,39992.352
0.26684,41905.008
0.40027,40381.191
0.53369,40577.844
0.66711,40447.113
0.80053,39844.613
0.93395,41888.277
1.06737,39382.445
1.20080,39366.129
1.33422,40080.699
1.46764,40377.008
1.60106,40490.645
1.73448,40943.719
1.86791,41902.344
2.00133,40821.816
2.13475,39955.035
2.26817,40629.133
2.40159,40868.758
2.53502,42542.160
2.66844,43418.254
2.80186,45888.797
2.93528,48052.035
3.06870,56986.594
3.20212,85438.367
3.33555,130404.641
3.46897,140545.266
3.60239,99348.711
3.73581,66087.594
3.86923,51399.832
