X,Y
0.00000,13621.503
0.13342,14470.081
0.26684,17531.680
0.40027,22167.141
0.53369,28152.896
0.66711,27997.723
0.80053,25598.068
0.93395,23102.029
1.06737,21637.250
1.20080,20610.914
1.33422,18845.350
1.46764,17285.561
1.60106,16913.146
1.73448,16531.078
1.86791,16130.014
2.00133,16514.498
2.13475,16801.771
2.26817,17085.762
2.40159,17139.195
2.53502,17327.303
2.66844,17770.062
2.80186,17035.924
2.93528,17809.648
3.06870,18728.391
3.20212,17994.949
3.33555,16466.834
3.46897,15058.137
3.60239,13703.785
