X,Y
0.00000,37486.082
0.13342,37908.074
0.26684,37198.379
0.40027,38284.164
0.53369,37392.020
0.66711,37952.113
0.80053,37447.941
0.93395,39026.363
1.06737,38964.805
1.20080,38778.594
1.33422,39106.562
1.46764,40510.637
1.60106,41529.328
1.73448,39976.469
1.86791,39045.059
2.00133,39605.414
2.13475,40399.031
2.26817,41545.562
2.40159,40968.473
2.53502,39828.867
2.66844,39260.020
2.80186,39447.352
2.93528,39727.008
3.06870,40662.203
3.20212,42869.613
3.33555,49320.062
3.46897,65341.754
3.60239,80742.523
3.73581,75317.859
3.86923,54684.953
4.00266,46001.680
