X,Y
0.00000,31935.674
0.13342,32259.303
0.26684,33261.875
0.40027,33413.055
0.53369,33382.383
0.66711,33552.867
0.80053,33458.465
0.93395,34894.133
1.06737,33293.336
1.20080,32897.594
1.33422,33446.281
1.46764,33853.871
1.60106,34494.051
1.73448,34426.898
1.86791,33671.473
2.00133,34526.188
2.13475,34989.469
2.26817,35620.547
2.40159,34502.762
2.53502,35862.648
2.66844,33721.258
2.80186,33009.836
2.93528,35477.527
3.06870,35009.559
3.20212,36080.598
3.33555,35146.555
3.46897,35603.395
3.60239,36954.078
3.73581,43810.699
3.86923,56207.840
4.00266,60116.664
4.13608,50559.555
4.26950,40638.277
4.40292,35967.539
