X,Y
0.00000,38691.773
0.13342,38159.910
0.26684,38203.977
0.40027,39761.875
0.53369,39104.980
0.66711,39962.762
0.80053,38655.086
0.93395,38894.715
1.06737,39384.238
1.20080,40450.148
1.33422,39907.910
1.46764,39715.129
1.60106,41582.527
1.73448,40715.422
1.86791,40308.012
2.00133,40807.934
2.13475,40972.035
2.26817,41736.973
2.40159,41670.812
2.53502,41282.973
2.66844,41389.738
2.80186,41835.172
2.93528,41806.516
3.06870,44519.125
3.20212,46440.684
3.33555,45956.531
3.46897,51366.645
3.60239,60547.086
3.73581,65459.832
3.86923,60231.301
4.00266,50291.391
4.13608,45454.559
4.26950,44500.820
