X,Y
0.00000,11354.395
0.13342,12037.929
0.26684,14406.437
0.40027,18695.928
0.53369,25569.725
0.66711,26101.914
0.80053,21708.146
0.93395,21312.311
1.06737,20382.824
1.20080,18676.914
1.33422,18028.395
1.46764,16948.641
1.60106,16474.770
1.73448,16324.200
1.86791,16838.254
2.00133,15716.491
2.13475,15311.597
2.26817,14684.354
2.40159,14957.554
2.53502,14339.617
2.66844,15280.169
2.80186,15478.523
2.93528,15196.988
3.06870,16768.945
3.20212,17013.078
3.33555,16389.092
3.46897,15843.764
3.60239,15210.655
3.73581,14488.140
3.86923,13652.249
4.00266,12736.725
4.13608,12226.413
4.26950,11160.684
4.40292,11674.372
