X,Y
0.00000,13163.636
0.13342,14420.960
0.26684,19303.891
0.40027,27505.348
0.53369,32810.641
0.66711,29608.516
0.80053,25378.406
0.93395,21863.439
1.06737,20420.438
1.20080,18711.070
1.33422,18186.182
1.46764,17768.982
1.60106,17845.496
1.73448,18460.047
1.86791,17058.371
2.00133,17161.074
2.13475,17226.625
2.26817,17030.961
2.40159,17507.502
2.53502,17463.627
2.66844,17445.963
2.80186,18178.562
2.93528,16275.655
3.06870,14799.621
3.20212,14551.990
3.33555,14833.921
3.46897,14729.844
3.60239,14082.540
3.73581,13605.712
3.86923,13325.095
4.00266,12447.447
