X,Y
0.00000,36755.137
0.13342,36750.012
0.26684,36263.309
0.40027,35317.371
0.53369,36420.121
0.66711,38903.539
0.80053,37099.172
0.93395,37379.461
1.06737,38482.531
1.20080,40450.586
1.33422,41180.281
1.46764,41374.000
1.60106,42265.941
1.73448,38805.133
1.86791,37036.547
2.00133,35826.387
2.13475,36466.352
2.26817,36935.887
2.40159,35906.238
2.53502,36602.238
2.66844,37199.715
2.80186,36485.727
2.93528,36333.680
3.06870,36725.938
3.20212,37263.105
3.33555,36989.023
3.46897,36709.566
3.60239,35271.918
3.73581,35434.859
3.86923,35557.586
4.00266,35884.656
4.13608,35743.520
4.26950,36798.680
4.40292,40193.906
4.53634,49085.746
4.66976,68596.867
4.80319,81755.875
4.93661,73301.539
5.07003,53297.906
5.20345,41951.770
